,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
241,29,8,2015,12.2528,22.5,29.0,64,89,surplus,33.95955229050577,1.0303402179491394,-0.030340217949139436
242,30,8,2015,16.0818,22.5,28.5,65,88,surplus,35.34087007661781,1.0291198213023987,-0.029119821302398652
243,31,8,2015,4.5948,22.5,25.5,86,90,surplus,26.885420596855756,1.0386317848789934,-0.038631784878993436
244,1,9,2015,9.1896,22.0,28.5,60,86,surplus,11.61055769157045,1.0942457530573015,-0.09424575305730154
245,2,9,2015,16.0818,22.0,30.0,51,85,deficit,-5.674478560816329,0.8501755618977231,0.14982443810227686
246,3,9,2015,16.847600000000003,22.1,29.5,55,89,surplus,12.087516321218606,1.0901915245063731,-0.09019152450637313
247,4,9,2015,16.0818,22.5,30.5,56,92,surplus,37.59343212197231,1.0273273082630463,-0.0273273082630463
248,5,9,2015,10.7212,21.0,28.0,68,90,surplus,21.680683151163855,1.0483543020649067,-0.04835430206490665
249,6,9,2015,6.892200000000001,21.5,27.5,75,89,surplus,26.346587487470167,1.0394530427614503,-0.03945304276145034
250,7,9,2015,12.2528,22.5,28.0,65,90,surplus,29.04069440462415,1.0356624549153495,-0.03566245491534947
251,8,9,2015,9.955400000000001,19.5,27.0,69,87,surplus,3.0245489737997113,1.493937174620766,-0.4939371746207659
252,9,9,2015,12.2528,20.5,29.0,63,97,surplus,26.127811342747613,1.0397965420211028,-0.03979654202110283
253,10,9,2015,14.5502,23.0,29.0,65,89,surplus,46.09369191726308,1.0221760507397526,-0.022176050739752595
254,11,9,2015,9.955400000000001,22.5,27.0,64,90,surplus,17.550279989137962,1.0604219385204543,-0.0604219385204543
255,12,9,2015,16.0818,21.5,29.5,57,87,surplus,7.905671820577167,1.1448085032103974,-0.1448085032103974
256,13,9,2015,14.5502,21.5,30.0,60,90,surplus,28.026949030700884,1.0370001067772785,-0.037000106777278496
257,14,9,2015,12.2528,23.0,28.0,67,88,surplus,34.811753086824325,1.0295755146866277,-0.02957551468662767
258,15,9,2015,13.018600000000001,22.5,30.0,65,90,surplus,49.716704644229615,1.0205268399679912,-0.020526839967991206
259,16,9,2015,9.1896,22.0,26.0,80,89,surplus,30.770910088706003,1.0335898364215397,-0.033589836421539676
260,17,9,2015,9.955400000000001,22.0,27.0,73,90,surplus,29.474627541288093,1.0351189843853095,-0.03511898438530947
261,18,9,2015,11.487,22.5,28.5,68,89,surplus,37.281915898437134,1.0275619403010379,-0.02756194030103787
262,19,9,2015,10.7212,22.5,28.0,67,89,surplus,29.652712720685592,1.034900709393497,-0.03490070939349699
263,20,9,2015,14.5502,23.0,30.0,64,90,surplus,56.46489900622346,1.018029420731259,-0.018029420731259016
264,21,9,2015,15.316,22.5,30.0,63,89,surplus,47.52081567489379,1.0214957537930633,-0.021495753793063344
265,22,9,2015,10.7212,22.0,29.0,65,89,surplus,29.641136452138223,1.0349148156767831,-0.03491481567678312
266,23,9,2015,15.316,21.5,30.5,60,90,surplus,34.437618386161496,1.029906436171718,-0.029906436171718065
267,24,9,2015,12.2528,23.0,30.0,65,94,surplus,59.19251763814389,1.0171843398530762,-0.017184339853076214
268,25,9,2015,12.2528,21.5,26.5,70,89,surplus,16.702382782814546,1.0636846021289488,-0.06368460212894878
269,26,9,2015,19.910800000000002,21.5,31.0,55,89,surplus,23.437979489891305,1.0445672927212772,-0.04456729272127724
270,27,9,2015,20.676600000000004,23.5,31.0,54,90,surplus,52.871309590788655,1.0192784799128647,-0.019278479912864688
271,28,9,2015,14.5502,22.0,31.0,60,91,surplus,46.14329981185746,1.0221516815156995,-0.022151681515699462
272,29,9,2015,16.847600000000003,21.0,29.5,65,90,surplus,35.51552207815703,1.028972472087648,-0.028972472087648082
273,30,9,2015,11.487,20.5,30.0,65,89,surplus,27.7759978909436,1.0373468807427053,-0.03734688074270531
274,1,10,2015,12.2528,23.0,31.0,59,90,surplus,46.00215179563379,1.0222211596579038,-0.022221159657903833
275,2,10,2015,9.1896,23.0,30.5,60,90,surplus,36.46946529351149,1.0281932640293547,-0.028193264029354737
276,3,10,2015,14.5502,21.0,30.5,60,90,surplus,28.33685273330446,1.0365806557819914,-0.036580655781991434
277,4,10,2015,14.5502,21.0,31.5,55,91,surplus,24.615608578234237,1.042344875283954,-0.04234487528395392
278,5,10,2015,16.847600000000003,23.0,30.5,62,90,surplus,62.640477261636164,1.0162231060566818,-0.016223106056681758
279,6,10,2015,17.6134,22.5,31.0,60,90,surplus,57.20047109019418,1.0177934451544923,-0.017793445154492327
280,7,10,2015,16.847600000000003,22.0,31.0,55,89,surplus,27.920239729480727,1.037146771724506,-0.03714677172450598
281,8,10,2015,12.2528,23.0,30.0,54,88,surplus,20.384682686634182,1.0515871224804472,-0.05158712248044717
282,9,10,2015,15.316,22.5,29.0,67,90,surplus,50.16575367833705,1.0203393607376063,-0.020339360737606338
283,10,10,2015,17.6134,21.5,31.0,50,88,deficit,0.4087280510372935,-0.6912691389374084,1.6912691389374084
284,11,10,2015,15.316,21.5,30.5,64,90,surplus,47.6917908582109,1.0214170410176964,-0.02141704101769637
285,12,10,2015,17.6134,22.0,31.0,54,86,surplus,17.643798046359873,1.0600824401506546,-0.06008244015065456
286,13,10,2015,19.145,21.5,31.5,56,86,surplus,26.95037310032938,1.0385350914275413,-0.0385350914275413
287,14,10,2015,11.487,23.5,30.0,67,87,surplus,54.38341718737576,1.018732408914364,-0.018732408914363896
288,15,10,2015,14.5502,23.0,31.5,52,90,surplus,34.02763824492681,1.030277672069198,-0.03027767206919796
289,16,10,2015,16.0818,23.0,32.0,50,90,surplus,34.08549209752971,1.0302247280183165,-0.03022472801831655
290,17,10,2015,19.145,24.0,32.5,54,90,surplus,79.20075261088768,1.0127876007149932,-0.012787600714993186
291,18,10,2015,15.316,24.0,32.5,54,90,surplus,66.19661596246532,1.0153382194035303,-0.015338219403530307
292,19,10,2015,16.0818,22.0,32.0,57,94,surplus,57.36837280778579,1.0177404446889031,-0.017740444688903123
293,20,10,2015,17.6134,22.0,31.0,58,92,surplus,47.36940786851454,1.021565942848259,-0.02156594284825908
294,21,10,2015,14.5502,22.5,30.5,65,91,surplus,61.86717639553497,1.016429216192019,-0.01642921619201898
295,22,10,2015,11.487,22.5,30.5,65,90,surplus,50.19742423356007,1.02032626739263,-0.020326267392630104
296,23,10,2015,16.847600000000003,24.0,31.5,54,89,surplus,56.080782726970654,1.0181551523143177,-0.018155152314317746
297,24,10,2015,8.423800000000002,23.0,31.0,60,90,surplus,37.88395826951254,1.027112057569661,-0.027112057569661063
298,25,10,2015,18.3792,23.5,31.5,57,89,surplus,65.33898835781358,1.0155426752195515,-0.01554267521955155
299,26,10,2015,18.3792,24.0,31.5,65,92,surplus,115.61370466757549,1.008724960098798,-0.008724960098797974
300,27,10,2015,9.1896,22.0,27.0,77,90,surplus,34.60256146318609,1.0297596360651127,-0.02975963606511267
301,28,10,2015,12.2528,21.5,28.0,60,90,surplus,9.000988983282275,1.1249845490463062,-0.12498454904630618
302,29,10,2015,14.5502,21.2,30.0,65,91,surplus,42.00551844575491,1.0243869615091654,-0.024386961509165417
303,30,10,2015,15.316,22.0,31.0,50,91,surplus,13.520279817806333,1.0798704193957231,-0.07987041939572315
304,31,10,2015,15.316,21.5,31.0,59,91,surplus,38.80775483955122,1.026449600200906,-0.02644960020090603
305,1,11,2015,14.5502,21.0,31.0,60,90,surplus,33.850906802070355,1.0304405600133075,-0.030440560013307527
306,2,11,2015,6.892200000000001,22.0,27.0,75,90,surplus,26.93674657147188,1.0385553368169897,-0.03855533681698975
307,3,11,2015,19.145,21.5,30.5,50,88,deficit,-6.6784823406503335,0.8697659308655381,0.1302340691344619
308,4,11,2015,15.316,21.0,31.5,45,85,deficit,-21.394806507396183,0.9553467899055195,0.04465321009448053
309,5,11,2015,16.0818,23.0,31.5,44,86,deficit,-2.922502703128508,0.7450607238071703,0.25493927619282974
310,6,11,2015,16.847600000000003,24.0,32.0,41,89,surplus,9.38061874840333,1.1193229318766613,-0.11932293187666132
311,7,11,2015,9.955400000000001,22.5,29.5,65,89,surplus,35.96341470536688,1.028601325369015,-0.02860132536901494
312,8,11,2015,16.0818,22.5,31.5,51,89,surplus,24.04521080879958,1.0433929638698796,-0.043392963869879564
313,9,11,2015,17.6134,22.0,32.0,55,86,surplus,34.37656065731201,1.029961145795318,-0.029961145795317945
314,10,11,2015,18.3792,24.0,32.5,41,87,surplus,8.54863164467303,1.1324743406582418,-0.13247434065824182
315,11,11,2015,17.6134,24.0,32.5,40,89,surplus,9.751691757655966,1.114263622130567,-0.11426362213056707
316,12,11,2015,16.847600000000003,23.5,33.0,39,89,surplus,3.6432581793702514,1.3783209706129604,-0.37832097061296044
317,13,11,2015,13.784400000000002,22.5,33.5,34,85,deficit,-26.93121870544194,0.9641977670023698,0.03580223299763019
318,14,11,2015,17.6134,23.5,33.0,32,87,deficit,-33.71317115785687,0.971192490727726,0.028807509272274046
319,15,11,2015,19.145,23.0,33.0,40,81,deficit,-22.208905054737105,0.9569130901418422,0.043086909858157774
320,16,11,2015,15.316,23.5,32.0,40,81,deficit,-17.963959554072105,0.9472683962888292,0.052731603711170805
321,17,11,2015,13.018600000000001,23.0,32.0,36,87,deficit,-19.08567115684839,0.9502132643618911,0.04978673563810887
322,18,11,2015,18.3792,23.0,32.5,40,83,deficit,-20.577865680613737,0.9536562135105683,0.046343786489431715
323,19,11,2015,9.1896,22.0,32.5,28,89,deficit,-29.366112090763473,0.967068553359382,0.03293144664061798
324,20,11,2015,14.5502,22.0,32.0,35,92,deficit,-27.082954289142723,0.964391210778468,0.03560878922153199
325,21,11,2015,13.784400000000002,23.0,32.0,35,89,deficit,-20.432230667076315,0.9533413009810418,0.04665869901895825
326,22,11,2015,14.5502,24.0,32.0,35,88,deficit,-13.297231099215946,0.9300563869283166,0.0699436130716834
327,23,11,2015,13.784400000000002,24.0,33.0,33,90,deficit,-8.115681411110337,0.8902989305022021,0.1097010694977979
328,24,11,2015,16.0818,24.0,33.0,36,89,deficit,-1.8665699721183344,0.6511510237927243,0.34884897620727573
329,25,11,2015,17.6134,24.0,33.5,37,90,surplus,8.56713796098118,1.1321503592449815,-0.13215035924498153
330,26,11,2015,10.7212,24.0,33.0,34,89,deficit,-2.0263746472459143,0.6695716437784635,0.33042835622153655
331,27,11,2015,13.018600000000001,24.5,34.5,35,91,surplus,17.639448351563495,1.0600981462168508,-0.060098146216850834
332,28,11,2015,14.5502,24.0,33.5,35,91,surplus,4.054242928439098,1.327413379822757,-0.327413379822757
333,29,11,2015,15.316,24.5,34.0,37,91,surplus,22.470662375630436,1.0465751816364555,-0.046575181636455465
334,30,11,2015,16.0818,24.0,34.0,37,92,surplus,18.480407718078844,1.0572069036448026,-0.05720690364480263
335,1,12,2015,18.3792,23.0,32.5,37,92,deficit,-10.683766883968577,0.9144111646585391,0.08558883534146089
336,2,12,2015,19.9108,23.5,32.5,28,75,deficit,-99.29787451366545,0.9900296989856574,0.009970301014342597
337,3,12,2015,15.9376153846154,22.0,30.5,30,65,deficit,-115.12827267726335,0.9913888325646663,0.008611167435333744
338,4,12,2015,16.0818,21.0,30.0,29,58,deficit,-143.1312045154005,0.993061877173911,0.006938122826088966
339,5,12,2015,18.3792,20.5,32.0,28,76,deficit,-122.62054593927073,0.991910729786849,0.008089270213150979
340,6,12,2015,17.6134,19.0,31.0,25,65,deficit,-167.5510364537284,0.9940670789035787,0.005932921096421295
341,7,12,2015,18.3792,20.0,33.0,22,56,deficit,-191.8639513635523,0.994814997862846,0.0051850021371540045
342,8,12,2015,18.3792,20.5,33.0,20,67,deficit,-173.57057623498756,0.9942716577926975,0.00572834220730245
343,9,12,2015,16.0818,18.0,32.5,22,84,deficit,-132.13115546998023,0.9924886102244829,0.00751138977551713
344,10,12,2015,16.847600000000003,17.5,33.5,19,80,deficit,-158.58357527383365,0.9937336909623432,0.006266309037656792
345,11,12,2015,16.847600000000003,18.5,34.0,14,77,deficit,-176.9491551705596,0.9943804172655861,0.005619582734413875
346,12,12,2015,18.3792,18.0,34.0,14,85,deficit,-183.18764344953595,0.9945707541435918,0.005429245856408249
347,13,12,2015,19.910800000000002,17.0,33.2,15,85,deficit,-205.70375154775897,0.9951621584392534,0.004837841560746625
348,14,12,2015,17.6134,17.0,33.0,18,75,deficit,-184.54559596209697,0.9946104891640528,0.005389510835947187
349,15,12,2015,18.3792,16.0,33.0,11,42,deficit,-285.1732000285023,0.9965056126852536,0.0034943873147463833
350,16,12,2015,19.910800000000002,18.0,33.5,14,73,deficit,-225.25269881323175,0.9955801632190674,0.004419836780932607
351,17,12,2015,17.6134,15.0,33.0,16,80,deficit,-198.25989957037626,0.9949814287663695,0.0050185712336304755
352,18,12,2015,19.145,15.0,32.5,16,65,deficit,-241.50377223707997,0.9958763528056694,0.00412364719433056
353,19,12,2015,18.3792,15.0,33.0,22,80,deficit,-180.5968135782299,0.9944932954477793,0.005506704552220687
354,20,12,2015,17.6134,17.0,32.5,22,77,deficit,-165.80521280702578,0.9940049835183695,0.005995016481630477
355,21,12,2015,17.6134,18.5,32.5,23,75,deficit,-154.12549255037277,0.993553606286373,0.0064463937136269855
356,22,12,2015,16.0818,17.5,32.5,22,61,deficit,-172.16467004532672,0.9942251499700357,0.005774850029964251
357,23,12,2015,20.676600000000004,17.5,33.0,21,76,deficit,-197.61933678237753,0.9949652434843457,0.005034756515654326
358,24,12,2015,15.316,16.5,33.0,17,45,deficit,-207.49365737520537,0.9952036910254761,0.004796308974523877
359,25,12,2015,16.0818,20.0,33.5,23,41,deficit,-188.36863700096433,0.9947192945155172,0.005280705484482784
360,26,12,2015,16.0818,19.5,31.0,29,49,deficit,-163.21162988217105,0.9939102973357152,0.0060897026642847685
361,27,12,2015,17.6134,20.0,33.5,26,74,deficit,-125.7970269098165,0.9921133797505265,0.007886620249473508
362,28,12,2015,18.3792,18.5,34.5,23,85,deficit,-132.20736538645153,0.9924929076023772,0.0075070923976228165
363,29,12,2015,19.145,22.0,35.5,15,79,deficit,-153.96043526575295,0.9935467398611457,0.006453260138854278
364,30,12,2015,16.847600000000003,16.0,34.0,16,95,deficit,-157.97698236364005,0.9937097812203238,0.006290218779676171
365,31,12,2015,17.6134,16.0,34.0,15,95,deficit,-170.37689287188874,0.9941649076299478,0.005835092370052197
