,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
225,13,8,2020,13.072048611111084,20.5,30.5,57.0,100.0,surplus,190509581771750.12,1.0044642857142858,-0.0044642857142858094
226,14,8,2020,2.433449074074067,20.5,25.5,94.0,99.0,surplus,2092376451189191.5,1.0044444444444445,-0.004444444444444473
227,15,8,2020,12.993344907407334,20.5,29.5,72.0,96.0,surplus,1482895248719969.8,1.0044247787610618,-0.004424778761061843
228,16,8,2020,13.947916666666666,21.5,31.0,52.0,97.0,deficit,-73559368998665.56,1.0044052863436124,-0.004405286343612369
229,17,8,2020,6.671875,22.0,26.5,80.0,98.0,surplus,1811967282844423.0,1.0043859649122806,-0.004385964912280604
230,18,8,2020,10.564814814814751,21.5,30.0,64.0,98.0,surplus,1357073714359649.2,1.0043668122270741,-0.004366812227074135
231,19,8,2020,10.395833333333334,23.0,30.0,64.0,95.0,surplus,1892005045166696.2,1.0043478260869565,-0.004347826086956497
232,20,8,2020,7.262152777777775,22.6,27.5,75.0,99.0,surplus,2269433899208347.5,1.0043290043290043,-0.0043290043290042934
233,21,8,2020,4.955729166666667,22.5,26.0,86.0,99.0,surplus,2732196734287378.0,1.0043103448275863,-0.004310344827586299
234,22,8,2020,8.681712962962918,23.0,27.5,72.0,99.0,surplus,2150278691789355.2,1.0042918454935623,-0.0042918454935623185
235,23,8,2020,12.075810185185167,22.0,30.0,55.0,95.0,surplus,353933955294.2291,1.0042735042735043,-0.004273504273504258
236,24,8,2020,9.236111111111084,22.0,29.5,53.0,97.0,deficit,-354122304484683.56,1.004255319148936,-0.004255319148936065
237,25,8,2020,8.936342592592583,21.0,28.5,65.0,99.0,surplus,551993768602200.75,1.0042372881355932,-0.004237288135593209
238,26,8,2020,9.08246527777775,21.5,29.1,58.0,95.0,deficit,-268414148551931.06,1.0042194092827004,-0.00421940928270037
239,27,8,2020,8.013888888888884,22.1,28.0,71.0,97.0,surplus,1590058520150611.8,1.004201680672269,-0.004201680672268893
240,28,8,2020,12.316550925925917,22.2,29.5,58.0,96.0,surplus,437320000700180.2,1.00418410041841,-0.004184100418409997
241,29,8,2020,8.523726851851833,22.5,29.5,63.0,97.0,surplus,1530723712737160.0,1.0041666666666667,-0.004166666666666652
242,30,8,2020,8.896122685185167,22.0,28.2,70.0,98.0,surplus,1657059538235354.0,1.004149377593361,-0.004149377593360981
243,31,8,2020,12.140914351851833,22.0,30.2,53.0,98.0,surplus,79489770082818.83,1.0041322314049588,-0.004132231404958775
244,1,9,2020,8.282699999999982,23.0,28.0,67.0,98.0,surplus,1762136827226113.8,1.0041152263374487,-0.004115226337448652
245,2,9,2020,13.613399999999986,23.0,31.0,52.0,96.0,surplus,745101239249591.9,1.0040983606557377,-0.004098360655737654
246,3,9,2020,12.683099999999985,23.0,32.0,51.0,94.0,surplus,868280848362711.1,1.0040816326530613,-0.004081632653061273
247,4,9,2020,8.870099999999985,23.5,30.0,56.0,96.0,surplus,1254940365273517.5,1.0040650406504066,-0.004065040650406582
248,5,9,2020,9.894899999999991,23.5,29.5,52.0,96.0,surplus,317038010361485.7,1.0040485829959513,-0.004048582995951344
249,6,9,2020,10.637399999999989,22.5,29.5,63.0,96.0,surplus,1508304545701644.0,1.0040322580645162,-0.0040322580645162365
250,7,9,2020,12.893099999999988,22.5,30.0,55.0,95.0,surplus,315553674216663.1,1.0040160642570282,-0.004016064257028162
251,8,9,2020,12.034799999999986,22.5,30.5,56.0,97.0,surplus,1019265893744154.6,1.004,-0.0040000000000000036
252,9,9,2020,8.539499999999991,21.5,27.5,76.0,97.0,surplus,1818459583452368.0,1.00398406374502,-0.003984063745019917
253,10,9,2020,10.925399999999987,21.0,29.5,66.0,96.0,surplus,1104093102803838.2,1.003968253968254,-0.003968253968253954
254,11,9,2020,9.672299999999987,22.5,30.0,69.0,95.0,surplus,2839137966442198.5,1.0039525691699605,-0.0039525691699604515
255,12,9,2020,11.956199999999988,23.0,30.5,62.0,96.0,surplus,2402956664517677.5,1.0039370078740157,-0.003937007874015741
256,13,9,2020,15.314099999999986,20.5,29.7,56.0,95.0,deficit,-937112799936367.4,1.003921568627451,-0.0039215686274509665
257,14,9,2020,11.522999999999984,23.0,30.0,65.0,97.0,surplus,2807451660046313.0,1.00390625,-0.00390625
258,15,9,2020,3.573899999999994,23.0,24.5,92.0,98.0,surplus,3293181157784682.0,1.0038910505836576,-0.0038910505836575737
259,16,9,2020,9.933899999999984,20.5,26.0,80.0,98.0,surplus,921158517043464.6,1.003875968992248,-0.003875968992248069
260,17,9,2020,9.810299999999987,21.0,28.0,78.0,94.0,surplus,1923366569343837.2,1.0038610038610039,-0.0038610038610038533
261,18,9,2020,12.380699999999987,22.5,29.5,70.0,96.0,surplus,2954534257361000.5,1.0038461538461538,-0.0038461538461538325
262,19,9,2020,15.114599999999987,21.0,30.0,62.0,97.0,surplus,893577662915045.8,1.003831417624521,-0.003831417624521105
263,20,9,2020,14.298899999999987,21.0,27.5,64.0,96.0,deficit,-497496850576974.5,1.0038167938931297,-0.003816793893129722
264,21,9,2020,15.860999999999983,22.1,31.5,52.0,97.0,surplus,635742347017655.0,1.0038022813688212,-0.0038022813688212143
265,22,9,2020,9.667799999999986,22.0,28.0,76.0,97.0,surplus,2757994061391539.5,1.003787878787879,-0.0037878787878788955
266,23,9,2020,14.118299999999989,23.5,30.0,62.0,99.0,surplus,3126058816269482.5,1.0037735849056604,-0.0037735849056603765
267,24,9,2020,7.847399999999991,21.0,26.0,84.0,100.0,surplus,2241507936600587.5,1.0037593984962405,-0.003759398496240518
268,25,9,2020,10.949999999999985,21.0,29.0,67.0,98.0,surplus,1314870548218127.5,1.00374531835206,-0.0037453183520599342
269,26,9,2020,6.300299999999993,21.0,26.0,78.0,100.0,surplus,1285604851820265.5,1.0037313432835822,-0.003731343283582156
270,27,9,2020,12.818699999999986,21.0,29.5,62.0,98.0,surplus,713282246316867.0,1.003717472118959,-0.0037174721189590088
271,28,9,2020,14.511899999999981,21.5,30.1,62.0,99.0,surplus,1671363424311109.2,1.0037037037037038,-0.0037037037037037646
272,29,9,2020,7.7636999999999885,22.0,27.0,81.0,100.0,surplus,3447849014864097.0,1.003690036900369,-0.0036900369003689537
273,30,9,2020,5.368199999999993,22.0,26.5,88.0,97.0,surplus,3787140766974988.5,1.0036764705882353,-0.003676470588235281
274,1,10,2020,11.235299999999988,23.0,30.5,62.0,94.0,surplus,2453344320568046.5,1.0036630036630036,-0.00366300366300365
275,2,10,2020,14.880599999999983,23.0,31.0,59.0,94.0,surplus,2192561321277883.8,1.0036496350364963,-0.0036496350364962904
276,3,10,2020,9.238499999999991,23.0,29.0,65.0,96.0,surplus,2289109647334387.0,1.0036363636363637,-0.0036363636363636598
277,4,10,2020,14.273099999999987,23.0,30.0,52.0,94.0,surplus,752855136302.7507,1.0036231884057971,-0.0036231884057971175
278,5,10,2020,12.97169999999998,23.0,30.5,68.0,95.0,surplus,4017746659295535.0,1.0036101083032491,-0.0036101083032491488
279,6,10,2020,14.003999999999984,23.5,30.0,70.0,95.0,surplus,4479442287285754.0,1.0035971223021583,-0.003597122302158251
280,7,10,2020,10.754699999999987,21.0,29.0,70.0,96.0,surplus,1773845837127018.8,1.003584229390681,-0.0035842293906809264
281,8,10,2020,15.354599999999982,21.0,29.5,61.0,95.0,surplus,156322136140983.62,1.0035714285714286,-0.0035714285714285587
282,9,10,2020,13.14329999999999,21.5,29.2,64.0,95.0,surplus,947383362717810.2,1.00355871886121,-0.003558718861210064
283,10,10,2020,13.450199999999978,22.0,29.5,69.0,96.0,surplus,2830332428562691.5,1.00354609929078,-0.0035460992907800915
284,11,10,2020,16.34279999999998,23.0,31.0,58.0,95.0,surplus,2265461583349962.0,1.0035335689045937,-0.0035335689045936647
285,12,10,2020,17.093699999999977,23.1,30.0,55.0,95.0,surplus,915708386353708.8,1.0035211267605635,-0.0035211267605634866
286,13,10,2020,16.96799999999998,20.0,30.5,57.0,96.0,deficit,-609901968564857.6,1.0035087719298246,-0.0035087719298245723
287,14,10,2020,9.936899999999989,20.0,29.0,76.0,95.0,surplus,2237692314178243.2,1.0034965034965035,-0.0034965034965035446
288,15,10,2020,16.355399999999978,23.0,30.5,61.0,93.0,surplus,2301863600309087.5,1.0034843205574913,-0.0034843205574912606
289,16,10,2020,16.328699999999976,24.0,31.0,56.0,94.0,surplus,2588497392657843.0,1.0034722222222223,-0.003472222222222321
290,17,10,2020,8.700299999999983,24.0,28.0,72.0,94.0,surplus,3739262462205637.0,1.0034602076124568,-0.0034602076124568004
291,18,10,2020,13.541699999999986,23.0,31.0,55.0,94.0,surplus,1459396475162229.0,1.0034482758620689,-0.0034482758620688614
292,19,10,2020,16.14569999999998,21.1,30.5,54.0,94.0,deficit,-759834759351732.0,1.0034364261168385,-0.0034364261168384758
293,20,10,2020,19.467299999999977,21.1,31.5,60.0,94.0,surplus,1543717676871510.2,1.0034246575342465,-0.003424657534246478
294,21,10,2020,14.942099999999986,22.0,31.0,60.0,96.0,surplus,2201478961560765.5,1.0034129692832765,-0.0034129692832765013
295,22,10,2020,16.581299999999978,22.0,32.0,60.0,95.0,surplus,2944976270229259.5,1.0034013605442176,-0.00340136054421758
296,23,10,2020,14.046599999999989,22.5,31.5,56.0,94.0,surplus,1726280557195551.5,1.0033898305084745,-0.003389830508474523
297,24,10,2020,13.180199999999987,22.5,30.5,63.0,95.0,surplus,2848625171774534.5,1.0033783783783783,-0.0033783783783782884
298,25,10,2020,12.875699999999988,24.0,30.5,69.0,96.0,surplus,6079625315947070.0,1.0033670033670035,-0.0033670033670034627
299,26,10,2020,17.861099999999986,23.0,31.0,62.0,96.0,surplus,3758017864113546.5,1.0033557046979866,-0.003355704697986628
300,27,10,2020,19.430399999999977,22.5,31.5,47.0,95.0,deficit,-508955981000967.25,1.0033444816053512,-0.0033444816053511683
301,28,10,2020,17.568599999999986,24.0,31.5,45.0,94.0,surplus,218954111750255.8,1.0033333333333334,-0.0033333333333334103
302,29,10,2020,17.071799999999982,24.0,31.5,45.0,95.0,surplus,401519014285738.6,1.0033222591362125,-0.0033222591362125353
303,30,10,2020,18.25649999999998,22.0,32.0,62.0,95.0,surplus,3676984141147038.5,1.0033112582781456,-0.0033112582781456013
304,31,10,2020,16.749899999999982,22.2,31.5,55.0,94.0,surplus,1261227133048824.0,1.0033003300330032,-0.0033003300330032292
305,1,11,2020,17.607899999999972,24.5,32.5,47.0,94.0,surplus,2080577432546290.8,1.0032894736842106,-0.00328947368421062
306,2,11,2020,17.43239999999998,24.5,32.5,41.0,97.0,surplus,877444102400128.5,1.0032786885245901,-0.003278688524590123
307,3,11,2020,17.489999999999977,24.0,32.5,35.0,94.0,deficit,-2045906892505280.0,1.0032679738562091,-0.0032679738562091387
308,4,11,2020,12.911999999999981,24.5,30.0,63.0,95.0,surplus,4679336827862033.0,1.003257328990228,-0.0032573289902280145
309,5,11,2020,16.981199999999976,22.0,32.5,42.0,94.0,deficit,-1915192299615043.5,1.0032467532467533,-0.0032467532467532756
310,6,11,2020,17.858699999999985,23.0,33.5,31.0,93.0,deficit,-3930319072601834.0,1.0032362459546926,-0.003236245954692629
311,7,11,2020,14.978999999999983,24.5,33.0,32.0,92.0,deficit,-2562499536358255.0,1.0032258064516129,-0.003225806451612856
312,8,11,2020,16.475099999999976,24.0,32.0,30.0,94.0,deficit,-3933199363602531.0,1.0032154340836013,-0.003215434083601254
313,9,11,2020,13.408199999999985,24.0,31.5,42.0,94.0,deficit,-655225064896346.0,1.0032051282051282,-0.0032051282051281937
314,10,11,2020,15.506699999999972,24.0,32.0,50.0,94.0,surplus,2156632715469786.8,1.0031948881789137,-0.0031948881789136685
315,11,11,2020,11.577599999999983,24.0,31.5,48.0,94.0,surplus,1138251751281112.8,1.0031847133757963,-0.0031847133757962887
316,12,11,2020,18.395099999999978,22.5,33.5,22.0,93.0,deficit,-7583208791852964.0,1.0031746031746032,-0.0031746031746031633
317,13,11,2020,18.344999999999978,21.2,34.5,13.0,95.0,deficit,-1.1448080385041984e+16,1.0031645569620253,-0.0031645569620253333
318,14,11,2020,16.37369999999998,22.1,33.0,26.0,94.0,deficit,-6836158064313452.0,1.003154574132492,-0.003154574132492094
319,15,11,2020,16.535099999999975,24.0,33.5,37.0,94.0,deficit,-863493573695722.9,1.0031446540880504,-0.003144654088050425
320,16,11,2020,16.514999999999983,23.5,33.2,29.0,93.0,deficit,-4519558150662504.0,1.0031347962382444,-0.0031347962382444194
321,17,11,2020,16.142999999999986,23.5,33.5,31.0,93.0,deficit,-3689649630772784.5,1.003125,-0.0031250000000000444
322,18,11,2020,15.195899999999986,24.5,33.0,15.0,96.0,deficit,-7892217957659605.0,1.0031152647975077,-0.0031152647975076775
323,19,11,2020,15.035699999999983,22.5,32.5,18.0,98.0,deficit,-9084625355769360.0,1.0031055900621118,-0.0031055900621117516
324,20,11,2020,15.869399999999981,21.0,33.0,13.0,93.0,deficit,-1.2684851850461744e+16,1.0030959752321982,-0.003095975232198178
325,21,11,2020,15.769799999999979,21.5,33.5,23.0,97.0,deficit,-8209844943556615.0,1.0030864197530864,-0.0030864197530864335
326,22,11,2020,14.974499999999988,22.5,34.0,23.0,96.0,deficit,-7086224458355836.0,1.003076923076923,-0.003076923076922977
327,23,11,2020,15.406799999999985,23.1,34.0,23.0,95.0,deficit,-6610086319723840.0,1.0030674846625767,-0.0030674846625766694
328,24,11,2020,14.500199999999985,24.0,33.8,31.0,95.0,deficit,-2721152000663307.5,1.003058103975535,-0.003058103975535076
329,25,11,2020,12.855599999999983,24.0,34.0,25.0,95.0,deficit,-4887286090348368.0,1.0030487804878048,-0.0030487804878047697
330,26,11,2020,13.507799999999989,24.0,32.8,33.0,95.0,deficit,-2677757091923040.5,1.0030395136778116,-0.003039513677811634
331,27,11,2020,11.412899999999986,23.5,32.8,42.0,96.0,surplus,145686971771623.78,1.003030303030303,-0.003030303030302939
332,28,11,2020,14.167199999999985,24.2,33.0,34.0,95.0,deficit,-1962704728255812.0,1.0030211480362539,-0.0030211480362538623
333,29,11,2020,14.008499999999989,24.0,33.0,35.0,97.0,deficit,-1440449146402784.5,1.0030120481927711,-0.003012048192771122
334,30,11,2020,15.066899999999986,24.0,35.0,15.0,95.0,deficit,-8618977459818591.0,1.003003003003003,-0.0030030030030030463
335,1,12,2020,14.771699999999987,24.0,34.5,23.0,94.0,deficit,-5777669596898995.0,1.0029940119760479,-0.0029940119760478723
336,2,12,2020,14.654999999999985,24.5,33.5,23.0,95.0,deficit,-5510989269046269.0,1.0029850746268656,-0.0029850746268655914
337,3,12,2020,15.30839999999998,24.0,34.0,20.0,94.0,deficit,-7290611278448107.0,1.0029761904761905,-0.0029761904761904656
338,4,12,2020,12.554699999999988,24.5,33.8,32.0,96.0,deficit,-1628789832940432.8,1.002967359050445,-0.0029673590504450953
339,5,12,2020,13.028399999999989,24.5,33.5,34.0,96.0,deficit,-1060446897914139.9,1.0029585798816567,-0.002958579881656709
340,6,12,2020,13.389299999999992,24.5,34.0,40.0,96.0,surplus,1774699596379807.0,1.0029498525073746,-0.002949852507374562
341,7,12,2020,13.163699999999986,24.0,33.5,41.0,97.0,surplus,1295925684010884.2,1.0029411764705882,-0.002941176470588225
342,8,12,2020,14.435399999999987,22.5,32.2,47.0,98.0,surplus,645268702067150.0,1.002932551319648,-0.0029325513196480912
343,9,12,2020,13.109999999999985,22.5,32.0,55.0,96.0,surplus,2976009194455018.0,1.0029239766081872,-0.0029239766081872176
344,10,12,2020,14.87159999999999,24.3,34.5,36.0,96.0,surplus,286582838335663.4,1.0029154518950438,-0.00291545189504383
345,11,12,2020,15.839699999999981,25.0,34.0,30.0,94.0,deficit,-2157178407696543.5,1.002906976744186,-0.0029069767441860517
346,12,12,2020,13.439099999999986,25.0,33.0,40.0,95.0,surplus,1367052045589953.5,1.0028985507246377,-0.0028985507246377384
347,13,12,2020,14.11409999999999,25.0,32.5,44.0,96.0,surplus,2764514914695861.5,1.0028901734104045,-0.0028901734104045396
348,14,12,2020,11.54609999999999,23.5,32.5,45.0,97.0,surplus,1298758277736403.0,1.0028818443804035,-0.0028818443804035088
349,15,12,2020,14.773499999999993,24.2,33.1,50.0,96.0,surplus,4694893842569973.0,1.0028735632183907,-0.002873563218390718
350,16,12,2020,15.636899999999988,22.8,33.0,37.0,96.0,deficit,-2622408769359142.5,1.002865329512894,-0.002865329512893977
351,17,12,2020,15.434399999999982,22.5,32.8,23.0,96.0,deficit,-8866451189704028.0,1.002857142857143,-0.0028571428571428914
352,18,12,2020,15.031799999999986,24.0,33.5,28.0,93.0,deficit,-5039680625782199.0,1.002849002849003,-0.002849002849002913
353,19,12,2020,13.912499999999985,23.5,32.8,29.0,97.0,deficit,-4984811883400235.0,1.0028409090909092,-0.0028409090909091717
354,20,12,2020,14.574899999999989,24.2,33.0,29.0,98.0,deficit,-3650160372650469.5,1.0028328611898016,-0.0028328611898016387
355,21,12,2020,12.85229999999999,24.0,32.5,33.0,96.0,deficit,-3107610031788799.0,1.002824858757062,-0.0028248587570620654
356,22,12,2020,13.016399999999988,24.0,34.0,30.0,95.0,deficit,-3503199918201900.5,1.0028169014084507,-0.0028169014084507005
357,23,12,2020,14.880299999999986,23.5,35.0,17.0,96.0,deficit,-9421261064012452.0,1.002808988764045,-0.002808988764045006
358,24,12,2020,11.864999999999984,25.0,34.0,43.0,97.0,surplus,4402999541747234.5,1.0028011204481793,-0.0028011204481792618
359,25,12,2020,14.668499999999987,25.0,35.0,15.0,96.0,deficit,-8303311170773197.0,1.0027932960893855,-0.0027932960893854997
360,26,12,2020,15.450299999999983,20.0,34.0,2.0,86.0,deficit,-2.1454295368840456e+16,1.0027855153203342,-0.0027855153203342198
361,27,12,2020,14.923799999999984,20.0,35.1,2.0,88.0,deficit,-2.148074159396952e+16,1.0027777777777778,-0.002777777777777768
362,28,12,2020,12.586799999999984,20.0,34.0,8.0,90.0,deficit,-1.8994680570883704e+16,1.002770083102493,-0.0027700831024930483
363,29,12,2020,13.144799999999986,21.0,34.0,4.0,93.0,deficit,-1.9663001909090956e+16,1.0027624309392265,-0.0027624309392264568
364,30,12,2020,12.416699999999988,21.0,34.0,10.0,95.0,deficit,-1.6891667702162952e+16,1.002754820936639,-0.0027548209366390353
365,31,12,2020,12.75599999999999,21.0,35.0,8.0,94.0,deficit,-1.7776536858181336e+16,1.0027472527472527,-0.0027472527472527375
