,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
242,30,8,2021,7.55429999999999,24.0,27.0,88,98,surplus,65.94411447677668,1.0153978541097453,-0.015397854109745257
243,31,8,2021,14.3976,23.0,31.0,61,97,surplus,72.32178342667882,1.0140209617869138,-0.01402096178691381
244,1,9,2021,15.0672,21.5,30.0,66,99,surplus,64.64621853346858,1.0157118525348705,-0.015711852534870507
245,2,9,2021,12.1887,21.0,28.0,75,96,surplus,47.2843608725734,1.021605570027274,-0.021605570027273924
246,3,9,2021,9.64649999999999,22.0,28.0,75,98,surplus,50.02500942913934,1.020397752323646,-0.020397752323646046
247,4,9,2021,11.7555,22.1,29.5,55,97,surplus,24.93812817565761,1.041774360662706,-0.0417743606627059
248,5,9,2021,12.2601,21.5,29.5,67,96,surplus,48.069629802014,1.021245121412814,-0.021245121412813983
249,6,9,2021,12.5286,21.2,29.0,62,97,surplus,30.32704115256248,1.0340982233699572,-0.03409822336995716
250,7,9,2021,14.1927,23.2,31.5,58,93,surplus,61.72074069795798,1.0164688373116901,-0.016468837311690132
251,8,9,2021,10.7379,23.5,29.2,68,94,surplus,57.67822698959964,1.0176434594572534,-0.01764345945725343
252,9,9,2021,12.8418,22.0,31.5,55,95,surplus,39.39179573500732,1.0260472317289435,-0.02604723172894352
253,10,9,2021,12.762,21.0,29.5,71,97,surplus,56.58790697692229,1.0179895242397803,-0.017989524239780286
254,11,9,2021,11.3553,21.0,28.5,70,92,surplus,33.45018854794157,1.0308164619297238,-0.03081646192972376
255,12,9,2021,12.5439,23.5,30.0,71,95,surplus,83.28993883693784,1.0121521538858056,-0.012152153885805594
256,13,9,2021,6.74399999999999,22.0,25.0,77,92,surplus,20.504059676374887,1.0512713771693025,-0.05127137716930252
257,14,9,2021,11.0625,21.2,28.0,65,93,surplus,21.4062633874102,1.049004562031526,-0.04900456203152603
258,15,9,2021,10.6524,22.0,30.0,55,94,surplus,22.39845340779292,1.0467323493405285,-0.0467323493405285
259,16,9,2021,16.1451,22.1,30.0,56,91,surplus,25.08446799766351,1.041520535147258,-0.041520535147258064
260,17,9,2021,16.6632,22.1,31.5,42,91,deficit,-10.753007010541182,0.9149153915161364,0.08508460848386357
261,18,9,2021,12.8715,22.0,31.5,55,93,surplus,36.043847661162175,1.0285356793485967,-0.028535679348596688
262,19,9,2021,15.9873,22.0,31.0,58,93,surplus,46.383809059732684,1.0220342897768637,-0.022034289776863725
263,20,9,2021,15.1458,20.5,30.2,63,93,surplus,35.46312098063062,1.0290165246659475,-0.029016524665947507
264,21,9,2021,10.3323,21.0,29.0,64,93,surplus,24.88906585812898,1.0418601550156354,-0.04186015501563545
265,22,9,2021,6.46409999999999,21.2,26.5,76,94,surplus,24.19900979990275,1.0431052880543288,-0.04310528805432878
266,23,9,2021,16.7271,22.5,30.0,55,92,surplus,29.20801828257472,1.0354509129277523,-0.035450912927752265
267,24,9,2021,15.9198,21.3,31.5,55,92,surplus,30.99561020498187,1.0333382115971728,-0.03333821159717276
268,25,9,2021,10.0887,22.5,29.5,62,92,surplus,34.16641572079291,1.030150981897422,-0.030150981897421936
269,26,9,2021,14.6022,20.5,29.5,55,92,surplus,1.7079192030603014,2.4125905833279373,-1.4125905833279373
270,27,9,2021,7.09199999999999,22.0,28.0,67,94,surplus,26.230286977725925,1.0396349039106385,-0.03963490391063851
271,28,9,2021,14.5011,23.0,31.0,52,94,surplus,37.17214624858875,1.0276455810260088,-0.02764558102600878
272,29,9,2021,11.0919,24.0,31.0,60,92,surplus,57.83159161927244,1.0175958471601363,-0.01759584716013629
273,30,9,2021,11.0811,24.0,30.1,57,97,surplus,51.16328303473599,1.019934899382633,-0.01993489938263293
274,1,10,2021,16.2819,23.5,31.0,61,94,surplus,79.89089979149009,1.0126757332295997,-0.012675733229599695
275,2,10,2021,13.0011,23.0,31.0,57,93,surplus,47.596520046489466,1.0214608301006662,-0.02146083010066624
276,3,10,2021,14.1267,21.0,31.2,63,93,surplus,50.24578229658567,1.020306307532642,-0.020306307532641954
277,4,10,2021,14.6739,24.0,32.0,45,94,surplus,35.328587183448064,1.0291302404802187,-0.029130240480218728
278,5,10,2021,11.8917,22.5,32.0,55,94,surplus,45.06594804611355,1.0226932596333462,-0.02269325963334623
279,6,10,2021,12.9249,23.5,30.0,55,94,surplus,39.63965767533829,1.0258801464651237,-0.02588014646512371
280,7,10,2021,13.464,23.0,31.0,60,95,surplus,61.702052706956074,1.0164739074776858,-0.016473907477685845
281,8,10,2021,10.6452,23.0,31.5,58,93,surplus,48.0417884819501,1.021257695174232,-0.02125769517423204
282,9,10,2021,13.4163,23.0,30.0,73,95,surplus,88.0815729107573,1.0114834857315314,-0.011483485731531351
283,10,10,2021,14.0268,22.5,30.5,63,95,surplus,61.65767807550765,1.0164859591024105,-0.016485959102410463
284,11,10,2021,16.5942,23.5,31.0,50,95,surplus,42.27553219484588,1.0242274283776496,-0.024227428377649574
285,12,10,2021,14.3928,22.5,32.0,60,95,surplus,70.8191158169995,1.0143227250631628,-0.014322725063162789
286,13,10,2021,16.7811,22.0,31.0,59,94,surplus,53.97256524619007,1.018877696319831,-0.01887769631983094
287,14,10,2021,16.3443,22.5,32.0,55,96,surplus,61.18852222343067,1.016614463406957,-0.016614463406956936
288,15,10,2021,13.1796,25.0,31.5,58,95,surplus,83.37188009756801,1.0121400652603234,-0.012140065260323407
289,16,10,2021,13.4196,22.5,30.5,59,94,surplus,46.0767626479701,1.0221843792955934,-0.02218437929559336
290,17,10,2021,10.956,23.0,30.2,67,96,surplus,63.96100382330094,1.015882847147839,-0.01588284714783894
291,18,10,2021,17.1723,22.1,29.0,70,95,surplus,70.90552687763778,1.0143050205708397,-0.01430502057083971
292,19,10,2021,12.3942,23.0,30.5,49,94,surplus,21.52895786011613,1.048711678732743,-0.04871167873274307
293,20,10,2021,14.2269,22.2,30.5,48,94,surplus,10.663308784560003,1.1034842228779644,-0.10348422287796444
294,21,10,2021,9.04109999999999,23.5,31.2,62,96,surplus,56.78292406728602,1.0179266328669645,-0.017926632866964498
295,22,10,2021,7.54769999999999,23.5,30.0,68,96,surplus,51.9371728988957,1.0196320279098505,-0.019632027909850525
296,23,10,2021,17.3823,21.0,27.0,80,96,surplus,62.832295329584845,1.0161727782329557,-0.01617277823295571
297,24,10,2021,12.1062,21.5,30.5,56,99,surplus,33.472898629722565,1.0307949102851168,-0.030794910285116828
298,25,10,2021,17.8767,22.5,31.0,58,95,surplus,62.00095593795742,1.0163931857234676,-0.016393185723467596
299,26,10,2021,11.7081,22.5,31.0,47,96,surplus,18.046823424264957,1.0586619556683254,-0.05866195566832544
300,27,10,2021,12.3174,23.0,31.2,54,94,surplus,40.986400217322384,1.025008502755064,-0.025008502755063944
301,28,10,2021,13.1265,22.5,31.5,46,95,surplus,17.7360727678802,1.0597511742371961,-0.059751174237196114
302,29,10,2021,14.0106,24.0,31.5,48,94,surplus,39.90770109996578,1.0257018526340247,-0.02570185263402469
303,30,10,2021,13.0704,24.0,31.5,53,94,surplus,53.48831968729119,1.0190518577458314,-0.019051857745831402
304,31,10,2021,16.5096,24.0,32.5,52,95,surplus,74.5806076508018,1.0135905373973777,-0.0135905373973777
305,1,11,2021,13.1454,21.5,30.2,60,96,surplus,38.572742053911384,1.026615039130366,-0.026615039130365892
306,2,11,2021,15.7629,21.5,30.0,65,95,surplus,55.711656996736956,1.018277640541204,-0.018277640541203954
307,3,11,2021,12.9306,21.5,30.5,42,95,deficit,-10.92166944009813,0.9161191303764443,0.08388086962355568
308,4,11,2021,5.35799999999999,23.0,31.5,50,95,surplus,22.66693569502211,1.046153273082808,-0.04615327308280803
309,5,11,2021,12.4518,20.0,25.0,82,97,surplus,26.074201836729706,1.0398816283968473,-0.03988162839684728
310,6,11,2021,13.5645,20.5,30.0,68,96,surplus,50.04066878271505,1.0203912390434704,-0.0203912390434704
311,7,11,2021,11.9676,21.5,30.5,55,97,surplus,27.616802158746943,1.0375702533323063,-0.03757025333230635
312,8,11,2021,11.5149,22.0,31.5,52,96,surplus,30.289945981047257,1.034141408135306,-0.03414140813530597
313,9,11,2021,14.1351,23.0,31.0,62,97,surplus,74.44531836419355,1.0136155717242765,-0.01361557172427652
314,10,11,2021,12.6657,24.0,32.0,50,94,surplus,47.74590053901024,1.021392250196688,-0.02139225019668789
315,11,11,2021,15.5403,24.0,31.0,60,95,surplus,82.42492168647293,1.0122812522172326,-0.012281252217232641
316,12,11,2021,14.7933,23.0,31.0,59,93,surplus,58.90809248136109,1.0172687435753798,-0.017268743575379775
317,13,11,2021,15.2154,23.0,32.0,51,94,surplus,45.30602382210915,1.0225702943693402,-0.022570294369340216
318,14,11,2021,14.2947,24.0,31.2,55,93,surplus,58.513027113021224,1.0173873650926921,-0.01738736509269212
319,15,11,2021,13.7031,23.5,31.5,57,94,surplus,62.312378029241884,1.0163099203153247,-0.016309920315324744
320,16,11,2021,13.82535,23.5,31.5,55,94,surplus,56.28445062312849,1.0180882687397395,-0.018088268739739455
321,17,11,2021,11.6172,23.5,31.0,52,94,surplus,37.354572155675775,1.0275068565163645,-0.02750685651636453
322,18,11,2021,14.0397,23.1,31.5,48,94,surplus,29.339244413454438,1.0352867558997176,-0.03528675589971764
323,19,11,2021,10.4481,24.0,31.8,44,95,surplus,27.00943357086958,1.0384475885364914,-0.03844758853649144
324,20,11,2021,13.8951,24.0,31.5,56,96,surplus,69.94662497070746,1.0145039731883156,-0.014503973188315644
325,21,11,2021,13.8579,24.0,31.5,45,96,surplus,34.077188133835186,1.0302323158774516,-0.030232315877451565
326,22,11,2021,16.794,24.1,31.5,49,95,surplus,52.98960253258586,1.019234615217018,-0.01923461521701797
327,23,11,2021,16.8786,24.5,32.0,40,94,surplus,25.450464453375464,1.0408990185812994,-0.04089901858129941
328,24,11,2021,16.8603,24.0,32.0,40,95,surplus,20.654986947296557,1.050877673064929,-0.05087767306492896
329,25,11,2021,14.295,24.0,32.0,33,95,deficit,-4.541952314316644,0.8195581731339192,0.1804418268660808
330,26,11,2021,14.1192,24.2,32.0,32,95,deficit,-5.295216986541384,0.8411492404252449,0.15885075957475514
331,27,11,2021,16.1433,25.0,32.1,30,95,deficit,-3.803315268180519,0.7918104592000274,0.20818954079997265
332,28,11,2021,13.3266,25.1,33.0,16,94,deficit,-44.99452118873756,0.9782582800265162,0.021741719973483842
333,29,11,2021,14.508,24.1,30.5,55,92,surplus,50.87234068254199,1.020051194435918,-0.020051194435918074
334,30,11,2021,14.979,23.0,32.0,23,92,deficit,-60.240918268397536,0.9836710482423313,0.016328951757668686
335,1,12,2021,15.456,23.5,32.5,28,95,deficit,-28.3717649532697,0.9659536973147173,0.03404630268528275
336,2,12,2021,15.4569,24.0,32.2,38,94,surplus,11.8966985814344,1.091770915064475,-0.09177091506447499
337,3,12,2021,14.6526,24.0,32.5,28,96,deficit,-17.77934713982082,0.9467500125241552,0.05324998747584475
338,4,12,2021,15.2661,24.0,32.0,29,95,deficit,-20.581105975634692,0.9536631717980992,0.04633682820190077
339,5,12,2021,15.0432,24.0,32.0,30,95,deficit,-16.435530397413032,0.9426458514764556,0.05735414852354437
340,6,12,2021,12.7338,24.0,33.0,17,93,deficit,-53.07134987005051,0.9815059175995551,0.018494082400444922
341,7,12,2021,12.8247,24.0,32.5,40,94,surplus,20.723204135782147,1.0507017010580844,-0.05070170105808436
342,8,12,2021,16.0548,24.5,32.5,28,95,deficit,-16.321741983444127,0.9422690858138989,0.0577309141861011
343,9,12,2021,14.0472,23.5,32.5,8,94,deficit,-96.48696520555313,0.9897422183787188,0.010257781621281215
344,10,12,2021,13.7304,26.5,32.0,19,91,deficit,-28.921755433064956,0.9665795009174176,0.03342049908258238
345,11,12,2021,13.4805,22.0,32.5,12,91,deficit,-99.19550972998815,0.9900195128235302,0.009980487176469821
346,12,12,2021,13.4805,22.5,33.0,15,94,deficit,-77.80442561440702,0.9873103573536208,0.012689642646379173
347,13,12,2021,14.7606,23.0,35.0,21,94,deficit,-49.79857638819894,0.9803144089637853,0.0196855910362147
348,14,12,2021,14.0058,24.1,34.0,23,95,deficit,-28.182376214785755,0.9657327425073311,0.0342672574926689
349,15,12,2021,13.3539,24.0,33.5,28,93,deficit,-15.864653221677013,0.9407043840833532,0.05929561591664678
350,16,12,2021,14.9337,23.5,32.5,5,85,deficit,-134.42150958734925,0.9926156487027271,0.007384351297272884
351,17,12,2021,13.4709,20.5,32.0,23,80,deficit,-95.6519096229668,0.989653592940885,0.010346407059115048
352,18,12,2021,14.994,24.0,32.0,2,50,deficit,-220.31020867711678,0.9954814556184394,0.00451854438156063
353,19,12,2021,15.3753,22.0,32.0,7,67,deficit,-183.27817456409144,0.9945734213920586,0.005426578607941379
354,20,12,2021,16.2753,20.0,28.0,8,37,deficit,-259.91148247933,0.9961672825185865,0.00383271748141345
355,21,12,2021,15.9654,20.0,28.5,7,61,deficit,-214.61607628161715,0.995362126900529,0.004637873099470946
356,22,12,2021,15.8121,19.5,34.0,7,69,deficit,-201.88072883411317,0.9950709956251308,0.004929004374869206
357,23,12,2021,15.2865,20.0,35.0,10,87,deficit,-145.73580639146206,0.9931850308074622,0.0068149691925377676
358,24,12,2021,14.0928,20.0,33.1,20,95,deficit,-86.43736506660977,0.9885632418218665,0.0114367581781335
359,25,12,2021,14.9139,20.0,34.0,12,94,deficit,-122.74036022581949,0.9919185623981128,0.008081437601887176
360,26,12,2021,15.5838,24.0,29.5,10,94,deficit,-98.32414977546745,0.9899319550959096,0.010068044904090412
361,27,12,2021,16.0407,23.0,34.0,5,100,deficit,-116.22050117783765,0.991469069062562,0.008530930937437953
362,28,12,2021,15.2298,24.0,33.0,25,90,deficit,-41.852794083718365,0.9766642987608608,0.023335701239139195
363,29,12,2021,10.6476,23.2,31.0,38,97,surplus,3.6482970420425653,1.3776011467462594,-0.37760114674625944
364,30,12,2021,15.1722,22.0,32.1,5,96,deficit,-129.48495179367174,0.9923362810327644,0.007663718967235611
365,31,12,2021,12.6912,22.1,32.0,29,95,deficit,-34.02117532669744,0.9714458469576925,0.028554153042307462
