,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
20,20,1,2013,17.6134,24.0,34.0,40,92,surplus,33.3738880685316,1.0308890917854268,-0.03088909178542676
21,21,1,2013,11.487,23.5,34.0,50,92,surplus,53.31711615556201,1.0191142034095793,-0.019114203409579256
22,22,1,2013,13.784400000000002,26.0,35.0,40,92,surplus,63.51776892746106,1.0159954524474522,-0.015995452447452152
23,23,1,2013,12.2528,25.0,36.0,36,92,surplus,39.5099958817714,1.0259672840025762,-0.025967284002576196
24,24,1,2013,12.2528,24.0,33.5,44,92,surplus,36.870617308513346,1.0278779701893412,-0.02787797018934124
25,25,1,2013,16.0818,24.0,34.0,43,94,surplus,49.905520729744836,1.0204475892512435,-0.02044758925124346
26,26,1,2013,15.316,24.0,35.0,38,91,surplus,29.333698500812776,1.0352936627730163,-0.035293662773016266
27,27,1,2013,9.1896,25.0,32.0,64,94,surplus,78.15869174312995,1.0129603026879863,-0.012960302687986314
28,28,1,2013,13.018600000000001,23.0,32.0,23,94,deficit,-46.82137723146727,0.9790888498430368,0.02091115015696321
29,29,1,2013,16.847600000000003,23.0,35.0,21,95,deficit,-56.42368576338316,0.9825855831664908,0.017414416833509194
30,30,1,2013,12.2528,22.0,34.0,30,95,deficit,-20.385621730619043,0.9532396105852634,0.04676038941473659
31,31,1,2013,16.847600000000003,19.5,33.5,9,25,deficit,-291.31793743653907,0.9965790672691199,0.0034209327308800663
32,1,2,2013,12.2528,21.0,33.5,9,45,deficit,-176.00011166962375,0.9943502860502906,0.005649713949709367
33,2,2,2013,15.316,19.5,31.0,18,76,deficit,-145.92661956604942,0.993193881388182,0.006806118611818013
34,3,2,2013,15.316,18.0,32.5,15,77,deficit,-161.84512312623752,0.9938591958985177,0.006140804101482322
35,4,2,2013,14.5502,17.5,35.0,29,90,deficit,-75.16957437912,0.9868713983483395,0.01312860165166052
36,5,2,2013,14.5502,22.5,35.0,28,95,deficit,-23.079150434036325,0.9584702955887313,0.041529704411268686
37,6,2,2013,10.7212,22.5,33.5,40,94,surplus,12.532695288661092,1.0867099992647165,-0.08670999926471645
38,7,2,2013,16.0818,23.5,33.5,25,94,deficit,-39.07826750281549,0.9750488216605233,0.024951178339476687
39,8,2,2013,13.018600000000001,23.5,35.0,19,91,deficit,-50.38228056366507,0.9805380378404779,0.019461962159522117
40,9,2,2013,14.5502,22.5,34.5,27,95,deficit,-30.235361571731065,0.9679850032245174,0.032014996775482585
41,10,2,2013,13.018600000000001,24.0,31.5,28,96,deficit,-18.993847337708743,0.949984613610909,0.05001538638909098
42,11,2,2013,17.6134,24.0,36.0,27,95,deficit,-6.398690050944197,0.8648409389886007,0.1351590610113993
43,12,2,2013,16.0818,23.0,36.0,26,94,deficit,-25.623102807243747,0.9624386380791079,0.0375613619208921
44,13,2,2013,19.145,24.0,37.0,25,94,deficit,-14.985644141852287,0.937443872068822,0.06255612793117804
45,14,2,2013,15.316,24.0,36.0,26,93,deficit,-13.209112072539556,0.9296226256155306,0.07037737438446945
46,15,2,2013,16.847600000000003,24.0,35.5,30,92,deficit,-1.8637684276237039,0.650809754603734,0.349190245396266
47,16,2,2013,19.145,24.0,37.0,25,90,deficit,-27.021510717436175,0.9643131303631765,0.03568686963682355
48,17,2,2013,13.784400000000002,24.5,35.5,35,98,surplus,41.208280498466024,1.0248704990017703,-0.024870499001770296
49,18,2,2013,14.5502,21.5,33.0,35,95,deficit,-19.895258286497512,0.9521422522617872,0.04785774773821283
50,19,2,2013,13.018600000000001,21.5,33.0,44,94,surplus,11.708742839276857,1.0933816429256533,-0.09338164292565332
51,20,2,2013,18.3792,23.0,34.0,43,95,surplus,41.95439093479183,1.024417406221282,-0.02441740622128208
52,21,2,2013,19.145,21.5,33.5,50,92,surplus,41.78456638921881,1.0245190788705882,-0.02451907887058824
53,22,2,2013,16.847600000000003,22.5,35.0,32,96,deficit,-7.118810269733228,0.876829243845249,0.12317075615475104
54,23,2,2013,18.3792,22.5,35.0,40,93,surplus,25.743243437696332,1.0404150734125868,-0.040415073412586766
55,24,2,2013,18.3792,24.0,34.5,40,93,surplus,42.79927882922588,1.0239238577317464,-0.023923857731746434
56,25,2,2013,15.316,24.0,34.0,40,93,surplus,33.24702173420742,1.0310106157474757,-0.031010615747475656
57,26,2,2013,13.784400000000002,25.5,35.1,47,94,surplus,91.11451643012242,1.011096991246415,-0.011096991246414944
58,27,2,2013,12.2528,25.5,33.5,51,94,surplus,80.62535261206307,1.012558814086162,-0.012558814086162107
59,28,2,2013,14.5502,25.5,35.1,40,94,surplus,65.15334448483952,1.015587651868038,-0.01558765186803801
60,1,3,2013,16.847600000000003,25.2,34.0,45,93,surplus,76.62718749880533,1.013222758019605,-0.01322275801960493
61,2,3,2013,18.3792,21.5,36.0,40,94,surplus,26.041766457992892,1.0399332851249725,-0.03993328512497252
62,3,3,2013,22.974,22.0,34.5,47,92,surplus,54.293333366709405,1.0187640730430396,-0.01876407304303962
63,4,3,2013,14.5502,21.5,34.5,45,100,surplus,41.19196548889798,1.0248805946122794,-0.024880594612279427
64,5,3,2013,17.6134,21.5,34.0,36,94,deficit,-15.833378127858396,0.9405942174883454,0.059405782511654626
65,6,3,2013,18.3792,23.5,35.0,40,93,surplus,40.82998954062046,1.0251067100828675,-0.025106710082867467
66,7,3,2013,18.3792,25.5,35.0,42,93,surplus,84.91325355576068,1.0119170686110448,-0.011917068611044801
67,8,3,2013,17.6134,25.0,35.0,44,97,surplus,95.61496445947249,1.0105691526251994,-0.010569152625199418
68,9,3,2013,16.847600000000003,24.0,35.0,45,91,surplus,65.26652828224655,1.0155601994806407,-0.01556019948064069
69,10,3,2013,17.6134,25.0,34.0,47,93,surplus,85.876975735258,1.0117817581427397,-0.01178175814273974
70,11,3,2013,18.3792,25.0,35.0,35,94,surplus,41.40002353707651,1.0247524608267187,-0.02475246082671867
71,12,3,2013,14.5502,24.0,34.5,48,95,surplus,74.32462490976393,1.0136379831636457,-0.013637983163645728
72,13,3,2013,16.0818,25.0,34.0,47,95,surplus,84.95189503520892,1.0119115834083388,-0.011911583408338755
73,14,3,2013,17.6134,24.0,35.0,41,94,surplus,55.19107769990443,1.0184532222359135,-0.018453222235913502
74,15,3,2013,17.6134,25.0,35.0,44,93,surplus,83.94992564132201,1.0120554659002834,-0.01205546590028339
75,16,3,2013,15.316,26.0,35.0,43,98,surplus,98.78737574734042,1.0102262689059553,-0.010226268905955349
76,17,3,2013,19.145,22.2,32.0,54,94,surplus,54.8948272306107,1.0185546563814203,-0.018554656381420287
77,18,3,2013,10.7212,22.0,33.5,48,90,surplus,25.1159775259028,1.0414662851184826,-0.041466285118482604
78,19,3,2013,11.487,24.0,34.0,49,95,surplus,60.419055095371334,1.0168296180138667,-0.01682961801386673
79,20,3,2013,19.145,25.5,35.0,44,92,surplus,95.85677033692333,1.0105422100757604,-0.010542210075760394
80,21,3,2013,18.3792,25.0,32.5,51,93,surplus,87.71523719997003,1.011531998669322,-0.011531998669322086
81,22,3,2013,13.784400000000002,25.0,35.0,45,93,surplus,72.90714251102584,1.0139068243442808,-0.01390682434428081
82,23,3,2013,14.5502,25.0,34.0,44,95,surplus,66.18215372950371,1.015341622557454,-0.015341622557454082
83,24,3,2013,13.018600000000001,23.5,30.5,63,95,surplus,69.06096238327653,1.0146927102553829,-0.01469271025538288
84,25,3,2013,12.2528,24.0,34.5,50,95,surplus,71.79660958096358,1.014124970191636,-0.014124970191635944
85,26,3,2013,12.2528,23.0,32.5,56,95,surplus,60.568457488856836,1.0167874080034232,-0.016787408003423154
86,27,3,2013,14.5502,23.0,33.5,50,95,surplus,58.34181200489451,1.0174392814777922,-0.017439281477792168
87,28,3,2013,9.955400000000001,22.0,29.0,63,92,surplus,28.46098923794657,1.0364152941226956,-0.03641529412269562
88,29,3,2013,14.5502,21.0,32.0,55,95,surplus,37.176804783184906,1.0276420210682842,-0.027642021068284173
89,30,3,2013,16.847600000000003,23.0,32.5,60,95,surplus,94.71645661041502,1.0106704845250079,-0.01067048452500785
90,31,3,2013,16.847600000000003,24.0,33.5,46,94,surplus,59.47056701900071,1.0171026218999217,-0.017102621899921733
91,1,4,2013,17.6134,23.5,34.5,42,96,surplus,51.90529504979322,1.0196443218533915,-0.01964432185339149
92,2,4,2013,8.423800000000002,22.5,26.5,75,96,surplus,36.445682905058575,1.028212180385366,-0.028212180385366104
93,3,4,2013,16.847600000000003,21.0,32.0,52,95,surplus,28.86223045336928,1.0358908810862655,-0.03589088108626548
94,4,4,2013,16.847600000000003,22.0,33.0,52,93,surplus,49.424578485173654,1.020650670202657,-0.020650670202656984
95,5,4,2013,19.910800000000002,23.0,34.0,50,94,surplus,79.39874276978213,1.0127553065861847,-0.012755306586184734
96,6,4,2013,19.145,20.0,34.0,34,94,deficit,-48.81016138009461,0.9799237751436071,0.020076224856392932
97,7,4,2013,14.5502,24.5,32.0,58,94,surplus,87.44844194025113,1.0115675884672526,-0.011567588467252587
98,8,4,2013,17.6134,22.5,33.5,55,95,surplus,83.53360294548493,1.012116277059424,-0.012116277059424085
99,9,4,2013,8.423800000000002,22.0,27.5,65,97,surplus,25.794088719880477,1.0403321941490908,-0.04033219414909084
100,10,4,2013,19.910800000000002,23.0,32.5,51,95,surplus,64.9190487013696,1.0156447885304427,-0.01564478853044271
101,11,4,2013,18.3792,23.5,34.5,45,94,surplus,63.606927791078576,1.0159726732373298,-0.01597267323732976
102,12,4,2013,16.0818,24.0,33.5,50,95,surplus,76.98792043153875,1.0131599864073257,-0.013159986407325741
103,13,4,2013,17.6134,22.5,33.0,50,95,surplus,53.80546218717977,1.0189374348520102,-0.01893743485201016
104,14,4,2013,19.910800000000002,24.0,34.5,43,95,surplus,68.22768762666846,1.0148748236820704,-0.014874823682070382
105,15,4,2013,10.7212,21.5,31.0,56,96,surplus,30.95943837501407,1.0333784628230545,-0.033378462823054456
106,16,4,2013,19.910800000000002,21.5,32.5,50,95,surplus,36.314241978325015,1.028317187173769,-0.028317187173769076
107,17,4,2013,17.6134,23.5,34.0,48,95,surplus,72.36736051474043,1.0140120076290822,-0.014012007629082168
108,18,4,2013,18.3792,24.0,33.0,52,100,surplus,102.50845074912797,1.0098513965351659,-0.009851396535165868
109,19,4,2013,17.6134,22.0,33.0,51,95,surplus,51.2620823364511,1.0198957136973765,-0.019895713697376527
110,20,4,2013,16.0818,22.5,33.5,50,95,surplus,56.319427436301645,1.0180768320704596,-0.018076832070459625
111,21,4,2013,19.910800000000002,22.0,34.0,49,100,surplus,73.94344785886838,1.0137092505132854,-0.01370925051328542
112,22,4,2013,16.0818,22.0,31.0,55,95,surplus,40.00633060103222,1.02563686418567,-0.025636864185669905
113,23,4,2013,8.423800000000002,22.5,29.5,70,96,surplus,49.10581006140116,1.0207875098397392,-0.020787509839739204
114,24,4,2013,19.145,24.0,33.0,50,97,surplus,87.54155006796178,1.0115551431562606,-0.011555143156260606
115,25,4,2013,19.145,23.0,33.0,49,100,surplus,73.92898590315198,1.0137119690835683,-0.01371196908356831
116,26,4,2013,19.145,22.0,31.0,62,95,surplus,75.01944570033879,1.013509963368929,-0.013509963368929068
117,27,4,2013,19.910800000000002,22.0,31.5,52,95,surplus,39.60227589505746,1.0259052083539986,-0.025905208353998566
118,28,4,2013,16.0818,23.5,31.5,53,98,surplus,65.07968279871585,1.0156055703824434,-0.015605570382443368
119,29,4,2013,16.847600000000003,22.5,33.0,48,95,surplus,43.478494735385695,1.0235413238211328,-0.02354132382113283
120,30,4,2013,13.784400000000002,23.5,34.0,50,100,surplus,77.5424740653342,1.0130646417196605,-0.013064641719660486
121,1,5,2013,9.955400000000001,22.0,32.5,78,98,surplus,101.67415300536742,1.0099330361383492,-0.009933036138349172
122,2,5,2013,15.316,21.5,33.0,49,95,surplus,32.70775367905598,1.0315380272636763,-0.03153802726367627
123,3,5,2013,16.847600000000003,23.5,32.5,55,94,surplus,78.52818190236736,1.0128985354159254,-0.01289853541592545
124,4,5,2013,17.6134,24.5,32.5,56,95,surplus,104.23368654853738,1.0096867605278228,-0.009686760527822802
125,5,5,2013,18.3792,24.0,33.0,54,95,surplus,97.93354211668449,1.0103163464180052,-0.010316346418005162
126,6,5,2013,6.892200000000001,24.5,27.0,70,92,surplus,36.477016255087314,1.0281872633484672,-0.028187263348467217
127,7,5,2013,18.3792,23.0,33.0,54,92,surplus,74.0402225532255,1.0136910864321542,-0.01369108643215422
128,8,5,2013,10.7212,22.0,29.5,58,95,surplus,26.860576112776783,1.0386688987762318,-0.03866889877623181
129,9,5,2013,22.2082,22.2,33.5,50,95,surplus,67.010383392769,1.0151491318274868,-0.015149131827486784
130,10,5,2013,18.3792,23.0,33.0,52,96,surplus,75.14178767140673,1.0134876704677254,-0.013487670467725366
131,11,5,2013,9.1896,24.0,28.0,76,98,surplus,65.68619108583798,1.0154592500070534,-0.015459250007053393
132,12,5,2013,16.847600000000003,22.0,32.0,54,95,surplus,49.601892526059686,1.020575330466068,-0.020575330466068076
133,13,5,2013,18.3792,21.5,30.5,51,95,surplus,14.462884941275124,1.0742782846590446,-0.07427828465904462
134,14,5,2013,15.316,21.5,31.5,56,97,surplus,45.8899003944439,1.0222767257492906,-0.022276725749290627
135,15,5,2013,19.145,22.5,31.0,50,95,surplus,30.98162905405507,1.0333537580028442,-0.033353758002844236
136,16,5,2013,16.0818,22.5,32.0,53,93,surplus,46.09839425326093,1.0221737384791187,-0.022173738479118743
137,17,5,2013,13.784400000000002,23.0,29.5,57,95,surplus,38.6705554566597,1.0265459319056367,-0.0265459319056367
138,18,5,2013,16.847600000000003,23.5,32.5,58,95,surplus,93.5894002907909,1.0108003723629202,-0.010800372362920196
139,19,5,2013,19.145,22.5,31.0,51,95,surplus,35.285622282891985,1.0291667449331665,-0.02916674493316651
140,20,5,2013,19.910800000000002,23.0,32.5,55,99,surplus,96.02757297947869,1.0105232614981754,-0.010523261498175396
141,21,5,2013,13.784400000000002,23.0,33.2,50,95,surplus,52.90492585633437,1.0192659941903754,-0.019265994190375446
142,22,5,2013,11.487,23.0,30.2,64,95,surplus,57.393789034723426,1.017732449213233,-0.017732449213232915
143,23,5,2013,20.676600000000004,22.0,31.5,57,95,surplus,64.50921798171106,1.015745745763835,-0.01574574576383503
144,24,5,2013,17.6134,23.5,33.0,55,95,surplus,91.17541815841373,1.0110894966768356,-0.011089496676835564
145,25,5,2013,16.847600000000003,24.0,34.0,50,95,surplus,86.55069397546887,1.011688975898743,-0.01168897589874307
146,26,5,2013,13.784400000000002,18.0,31.5,58,95,surplus,12.839960826291916,1.0844597389021249,-0.08445973890212488
147,27,5,2013,22.974,19.5,30.2,59,96,surplus,19.860671790054347,1.0530203807760083,-0.05302038077600835
148,28,5,2013,13.784400000000002,19.5,30.0,50,96,deficit,-10.265761134428864,0.9112354693067353,0.08876453069326473
149,29,5,2013,18.3792,21.0,30.5,59,92,surplus,32.73511681451207,1.0315108340657726,-0.0315108340657726
150,30,5,2013,7.658,21.0,24.0,73,93,surplus,7.540882289226337,1.1528845736372793,-0.15288457363727925
151,31,5,2013,18.3792,23.5,31.5,56,95,surplus,77.18223644865039,1.013126419577798,-0.013126419577798032
152,1,6,2013,12.2528,22.0,30.0,43,95,deficit,-5.602517505815619,0.8485426204293769,0.1514573795706231
153,2,6,2013,16.847600000000003,22.0,30.0,63,96,surplus,60.16377033437627,1.0169022358505602,-0.016902235850560166
154,3,6,2013,19.910800000000002,22.0,32.0,54,91,surplus,45.506470409623915,1.0224686431163,-0.022468643116299925
155,4,6,2013,15.316,22.0,30.0,57,98,surplus,40.64228393085922,1.025225589972165,-0.025225589972164952
156,5,6,2013,16.0818,21.5,32.0,48,96,surplus,20.890754789936025,1.0502746130330842,-0.050274613033084226
157,6,6,2013,14.5502,21.0,29.0,62,95,surplus,27.34698813998672,1.0379550024726472,-0.03795500247264716
158,7,6,2013,18.3792,21.0,32.1,55,92,surplus,37.839566154928065,1.027144727920913,-0.027144727920912937
159,8,6,2013,8.423800000000002,23.2,29.0,70,95,surplus,49.267220263549774,1.0207179944181533,-0.02071799441815325
160,9,6,2013,13.018600000000001,22.0,28.0,69,97,surplus,46.66257508955921,1.0218997723636627,-0.021899772363662695
161,10,6,2013,17.6134,22.0,31.0,59,90,surplus,46.6707047793589,1.0218958740582422,-0.021895874058242226
162,11,6,2013,9.1896,22.2,28.0,75,98,surplus,49.776724436456234,1.0205015816776042,-0.020501581677604186
163,12,6,2013,18.3792,21.0,31.0,60,95,surplus,50.46372035119131,1.0202168375710525,-0.020216837571052526
164,13,6,2013,18.3792,22.0,31.5,50,95,surplus,29.121127692894582,1.035560451590733,-0.035560451590733066
165,14,6,2013,15.316,23.5,31.5,55,95,surplus,63.08064909833063,1.0161080789992398,-0.016108078999239828
166,15,6,2013,11.487,22.0,29.0,68,97,surplus,49.52495403311276,1.0206079535761665,-0.020607953576166516
167,16,6,2013,16.0818,22.5,32.0,54,95,surplus,54.368843615817674,1.0187375242229084,-0.01873752422290842
168,17,6,2013,15.316,22.5,31.5,55,96,surplus,52.45693023131059,1.0194337282753707,-0.01943372827537071
169,18,6,2013,18.3792,24.0,32.5,55,97,surplus,100.78570372447258,1.0100214756490689,-0.010021475649068856
170,19,6,2013,19.145,23.5,31.0,55,95,surplus,68.28159542705309,1.0148629055784535,-0.01486290557845349
171,20,6,2013,18.3792,21.5,31.0,55,100,surplus,48.47622777738364,1.021063173019748,-0.021063173019747916
172,21,6,2013,13.018600000000001,21.0,28.0,80,95,surplus,59.956769233341355,1.0169615807142036,-0.016961580714203617
173,22,6,2013,15.316,23.0,31.5,55,94,surplus,54.450720277795966,1.0187088217858014,-0.018708821785801355
174,23,6,2013,15.316,21.5,30.5,60,95,surplus,44.168231905519576,1.0231651831881523,-0.023165183188152305
175,24,6,2013,9.1896,22.5,27.5,60,95,surplus,19.836600430985456,1.0530881357102548,-0.053088135710254836
176,25,6,2013,9.955400000000001,22.0,27.0,65,96,surplus,23.360129029273274,1.0447224610685755,-0.04472246106857547
177,26,6,2013,13.018600000000001,23.0,30.0,59,95,surplus,47.32659265657967,1.0215858741741062,-0.02158587417410618
178,27,6,2013,13.784400000000002,23.0,29.5,64,98,surplus,64.20741415847336,1.0158209288152937,-0.015820928815293733
179,28,6,2013,11.487,22.0,29.0,65,99,surplus,45.722477400814995,1.0223601208635589,-0.022360120863558874
180,29,6,2013,12.2528,22.0,28.5,65,100,surplus,44.86218140721723,1.0227986836932705,-0.02279868369327054
181,30,6,2013,15.316,22.0,30.1,60,95,surplus,45.41349550224046,1.0225156788199559,-0.022515678819955864
182,1,7,2013,19.145,22.2,30.0,60,98,surplus,62.50165015457412,1.016259726324199,-0.01625972632419903
183,2,7,2013,16.0818,21.5,30.2,63,100,surplus,62.516208069696454,1.0162558784323479,-0.01625587843234788
184,3,7,2013,11.487,21.5,29.0,65,98,surplus,39.7340575457501,1.0258170732260328,-0.025817073226032772
185,4,7,2013,6.1264,21.5,26.0,83,100,surplus,34.09833065205433,1.030213004109255,-0.03021300410925498
186,5,7,2013,17.6134,20.0,29.0,62,95,surplus,18.079803791864705,1.058548681951271,-0.05854868195127105
187,6,7,2013,17.6134,20.0,29.0,65,95,surplus,28.358782329432294,1.0365513343378667,-0.036551334337866725
188,7,7,2013,13.018600000000001,22.5,29.0,63,97,surplus,46.66092028043456,1.0219005660389306,-0.021900566038930647
189,8,7,2013,8.423800000000002,22.0,27.5,80,100,surplus,51.63151104609903,1.0197505462376883,-0.01975054623768835
190,9,7,2013,14.5502,22.0,28.0,65,98,surplus,41.68767487694699,1.0245774673294636,-0.024577467329463643
191,10,7,2013,16.847600000000003,22.0,31.0,68,98,surplus,96.99824565705647,1.0104168570285377,-0.010416857028537674
192,11,7,2013,8.423800000000002,22.0,28.0,70,99,surplus,38.71463845887814,1.0265149035192356,-0.026514903519235578
193,12,7,2013,15.316,20.0,30.0,65,96,surplus,39.80704473994794,1.0257685172035427,-0.025768517203542673
194,13,7,2013,17.6134,21.0,31.0,55,65,deficit,-35.81065220412471,0.9728339504974067,0.02716604950259327
195,14,7,2013,12.2528,22.0,27.0,74,98,surplus,47.859879855190215,1.0213402168996222,-0.021340216899622177
196,15,7,2013,13.784400000000002,22.5,29.0,65,99,surplus,57.757619158800054,1.0176187799069256,-0.01761877990692562
197,16,7,2013,17.6134,22.0,30.0,64,98,surplus,70.58858637469372,1.0143701726403176,-0.014370172640317591
198,17,7,2013,16.0818,22.5,30.0,61,98,surplus,62.0287187267191,1.0163857282417792,-0.016385728241779196
199,18,7,2013,10.7212,22.5,28.0,72,100,surplus,55.338428815363955,1.0184031820904849,-0.01840318209048486
200,19,7,2013,16.847600000000003,22.2,29.0,55,96,surplus,23.497730710181607,1.0444489274443771,-0.04444892744437712
201,20,7,2013,12.2528,22.2,29.0,70,100,surplus,63.54458178987234,1.0159885951969372,-0.015988595196937183
202,21,7,2013,13.784400000000002,20.5,26.0,80,100,surplus,43.06218787580272,1.0237743220336684,-0.02377432203366836
203,22,7,2013,15.316,20.5,30.5,65,100,surplus,58.595838701713426,1.0173623654510695,-0.017362365451069506
204,23,7,2013,16.0818,22.0,29.0,62,100,surplus,51.1305518421902,1.0199479152583035,-0.019947915258303528
205,24,7,2013,9.955400000000001,21.0,26.5,76,99,surplus,34.59238227180914,1.0297686538545736,-0.029768653854573612
206,25,7,2013,7.658,20.5,23.5,93,100,surplus,29.567144882945875,1.035005248305265,-0.03500524830526497
207,26,7,2013,13.784400000000002,20.5,28.5,65,96,surplus,26.429117083822362,1.0393249988469393,-0.039324998846939296
208,27,7,2013,13.784400000000002,21.5,27.5,70,96,surplus,38.94240758721615,1.026355733955505,-0.026355733955504945
209,28,7,2013,13.018600000000001,23.0,27.0,74,100,surplus,64.13689887446766,1.0158385986297531,-0.01583859862975312
210,29,7,2013,9.955400000000001,21.5,25.0,85,100,surplus,42.193220579024285,1.024275839226545,-0.02427583922654497
211,30,7,2013,9.1896,20.0,27.0,71,98,surplus,20.98532298628821,1.0500367194808957,-0.05003671948089572
212,31,7,2013,13.018600000000001,21.5,29.0,63,96,surplus,34.827763367610935,1.0295615169449088,-0.029561516944908828
213,1,8,2013,7.658,21.5,26.5,77,97,surplus,31.974309229608757,1.0322848200612682,-0.032284820061268205
214,2,8,2013,10.7212,20.5,28.0,63,98,surplus,18.331172963310877,1.0576994991693258,-0.05769949916932582
215,3,8,2013,8.423800000000002,21.0,27.0,73,100,surplus,31.255938600638764,1.0330513626828581,-0.03305136268285813
216,4,8,2013,15.316,19.0,29.5,60,100,surplus,14.970840338566152,1.0715776557290921,-0.07157765572909214
217,5,8,2013,6.892200000000001,20.0,28.0,60,100,surplus,11.948523255624027,1.0913365187845148,-0.09133651878451476
218,6,8,2013,13.784400000000002,20.5,28.0,67,100,surplus,33.02880764713572,1.031221892835259,-0.031221892835259002
219,7,8,2013,9.1896,20.0,28.0,70,95,surplus,23.036176907774014,1.0453799224876987,-0.04537992248769873
220,8,8,2013,14.5502,21.5,27.0,65,95,surplus,20.702553783117335,1.0507548417838541,-0.05075484178385414
221,9,8,2013,13.784400000000002,21.0,30.0,50,94,deficit,0.46574370607392446,-0.8717608222288326,1.8717608222288327
222,10,8,2013,15.316,21.0,27.0,64,98,surplus,18.51297019174175,1.0571005368621909,-0.057100536862190854
223,11,8,2013,16.847600000000003,20.0,28.0,64,95,surplus,12.643634112807328,1.085883839213056,-0.08588383921305609
224,12,8,2013,9.1896,20.5,26.0,75,99,surplus,24.699317570327132,1.042195307819836,-0.04219530781983605
225,13,8,2013,17.6134,20.5,30.5,44,94,deficit,-26.72847056881477,0.9639359842253735,0.03606401577462648
226,14,8,2013,19.145,21.0,27.5,62,95,surplus,12.365720825035364,1.0879838608913648,-0.08798386089136478
227,15,8,2013,6.892200000000001,20.5,25.0,77,98,surplus,18.272809056747924,1.0578944627196774,-0.05789446271967735
228,16,8,2013,9.1896,20.5,26.0,65,95,surplus,5.731346578702205,1.211356319678931,-0.21135631967893098
229,17,8,2013,10.7212,21.0,28.0,63,97,surplus,20.905002275538948,1.0502386277658902,-0.050238627765890165
230,18,8,2013,11.487,21.0,28.0,64,96,surplus,22.15604337419104,1.0472678176307737,-0.0472678176307737
231,19,8,2013,11.487,21.0,28.5,65,95,surplus,26.96965847198976,1.0385064748186263,-0.038506474818626346
232,20,8,2013,9.955400000000001,20.5,26.0,73,98,surplus,21.314319044336955,1.049226360864839,-0.04922636086483889
233,21,8,2013,17.6134,21.0,29.5,61,94,surplus,30.857713443354882,1.033492182912706,-0.03349218291270595
234,22,8,2013,9.955400000000001,21.5,30.0,55,95,surplus,19.381807583889135,1.0544016139564238,-0.054401613956423844
235,23,8,2013,9.1896,22.0,27.5,65,95,surplus,24.54382342636649,1.0424739848702786,-0.04247398487027865
236,24,8,2013,16.0818,22.2,29.5,57,95,surplus,32.626845443066735,1.0316187082837633,-0.03161870828376334
237,25,8,2013,12.2528,21.0,29.0,65,94,surplus,30.880008946475076,1.033467192121372,-0.03346719212137206
238,26,8,2013,9.1896,21.0,28.5,63,95,surplus,20.798135616465835,1.0505098065480627,-0.0505098065480627
239,27,8,2013,14.5502,22.5,28.0,72,98,surplus,66.35233558336108,1.015301671945977,-0.015301671945977091
240,28,8,2013,10.7212,22.0,28.0,78,96,surplus,57.25615284640449,1.0177758333871547,-0.017775833387154716
