,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
243,30,8,2016,10.9152,21.0,27.0,61,99,surplus,12.721769950816437,1.085311348388163,-0.0853113483881629
244,31,8,2016,10.8054,22.0,29.0,59,98,surplus,29.63973848528026,1.034916519943573,-0.03491651994357303
245,1,9,2016,12.123,22.0,30.0,62,100,surplus,50.953450288429075,1.0200186372357873,-0.02001863723578734
246,2,9,2016,15.1614,22.1,30.5,62,100,surplus,67.44089216257207,1.0150509718857046,-0.01505097188570459
247,3,9,2016,15.966,22.0,30.5,52,96,surplus,25.924253003358785,1.0401215635174799,-0.040121563517479863
248,4,9,2016,12.159,23.0,30.0,56,100,surplus,45.91501530224392,1.0222642693823158,-0.02226426938231585
249,5,9,2016,8.3052,22.5,28.0,66,100,surplus,36.70412367937722,1.0280079693029296,-0.028007969302929592
250,6,9,2016,8.0856,22.0,28.0,77,99,surplus,48.15686215543611,1.0212058214709845,-0.021205821470984487
251,7,9,2016,15.183,23.0,30.5,52,98,surplus,41.73141218264736,1.0245510760961543,-0.024551076096154256
252,8,9,2016,15.9354,22.0,30.1,56,100,surplus,43.651926195078495,1.023445599981259,-0.023445599981259058
253,9,9,2016,12.6144,23.0,29.8,60,100,surplus,55.90228113383175,1.0182141794356845,-0.018214179435684485
254,10,9,2016,12.987,23.1,27.0,80,100,surplus,78.70569174464332,1.0128690701742442,-0.012869070174244213
255,11,9,2016,13.068,21.0,28.5,66,98,surplus,36.045210310060945,1.0285345698071875,-0.028534569807187493
256,12,9,2016,10.1754,21.2,28.5,65,98,surplus,30.651123341802123,1.0337255350656547,-0.03372553506565468
257,13,9,2016,13.986,22.0,29.0,56,98,surplus,26.074290000371438,1.039881488169164,-0.03988148816916404
258,14,9,2016,8.757,23.0,29.5,70,98,surplus,56.58573979710466,1.0179902256163205,-0.017990225616320465
259,15,9,2016,10.4868,22.5,28.5,62,99,surplus,37.24061606355473,1.0275933499101204,-0.027593349910120413
260,16,9,2016,14.4576,22.5,30.0,58,98,surplus,48.01278951237186,1.02127080759028,-0.021270807590280105
261,17,9,2016,18.9378,21.0,30.0,52,95,surplus,5.756551996661891,1.2102363225928765,-0.2102363225928765
262,18,9,2016,15.3126,22.0,30.0,50,98,surplus,18.107476713745733,1.0584539740566479,-0.05845397405664787
263,19,9,2016,14.4,23.0,30.1,52,99,surplus,38.5512897576469,1.0266302437666968,-0.02663024376669676
264,20,9,2016,10.422,22.5,27.5,72,100,surplus,50.04116874304533,1.0203910311607698,-0.02039103116076979
265,21,9,2016,15.0336,22.5,30.0,52,100,surplus,34.42862850018824,1.0299144788424202,-0.029914478842420156
266,22,9,2016,9.1926,22.0,29.0,68,96,surplus,41.16663950662517,1.024896282394624,-0.024896282394623936
267,23,9,2016,11.1996,23.0,29.5,62,98,surplus,50.16718037010976,1.0203387705471907,-0.020338770547190688
268,24,9,2016,13.9824,23.0,30.0,52,98,surplus,34.97591656047374,1.029432612898613,-0.029432612898613097
269,25,9,2016,14.499,22.0,28.5,76,98,surplus,77.25644536536801,1.013113645610003,-0.013113645610002944
270,26,9,2016,17.3304,23.0,29.0,69,100,surplus,92.53890435948352,1.0109243169010729,-0.010924316901072872
271,27,9,2016,20.7036,22.0,31.0,50,100,surplus,37.97610514627799,1.0270444925457667,-0.027044492545766685
272,28,9,2016,16.776,22.5,31.0,55,98,surplus,54.589231668262485,1.0186604653373346,-0.018660465337334564
273,29,9,2016,16.389,22.2,31.0,50,98,surplus,31.241487023216536,1.033067157022811,-0.033067157022810933
274,30,9,2016,14.9832,22.5,30.5,65,98,surplus,77.55129973425626,1.0130631354852426,-0.013063135485242627
275,1,10,2016,14.3712,21.5,29.5,60,100,surplus,40.83888913652825,1.0251011015034328,-0.02510110150343281
276,2,10,2016,10.4076,23.0,29.0,66,100,surplus,54.87484040486108,1.0185615399040657,-0.018561539904065727
277,3,10,2016,17.8902,22.5,31.0,60,98,surplus,77.40116251524603,1.013088806074128,-0.013088806074128101
278,4,10,2016,15.7788,22.0,31.0,54,98,surplus,42.22048785074901,1.024259780806593,-0.024259780806592968
279,5,10,2016,15.705,22.0,29.0,58,98,surplus,33.78886325192329,1.0304981600708998,-0.030498160070899782
280,6,10,2016,15.6078,22.0,29.0,58,100,surplus,37.72425759135152,1.0272299582234576,-0.02722995822345764
281,7,10,2016,13.8582,23.0,29.0,58,100,surplus,46.5207633541671,1.0219679971581246,-0.021967997158124586
282,8,10,2016,13.6962,22.0,31.2,66,100,surplus,81.33243774487761,1.0124482715584437,-0.012448271558443746
283,9,10,2016,14.0418,22.5,31.0,64,100,surplus,80.19856120465339,1.0126264920067922,-0.012626492006792223
284,10,10,2016,16.3908,22.0,30.0,56,98,surplus,39.083745238409314,1.0262579216865324,-0.026257921686532404
285,11,10,2016,6.543,23.0,32.0,70,100,surplus,62.94122300577794,1.016144337348759,-0.016144337348759086
286,12,10,2016,16.0488,21.0,28.5,56,98,surplus,10.76294917248633,1.1024280657752652,-0.1024280657752652
287,13,10,2016,16.5582,21.5,29.5,57,100,surplus,34.896451562608355,1.0295016131158434,-0.029501613115843428
288,14,10,2016,12.2328,20.5,31.3,68,90,surplus,51.476896799044894,1.019811043535048,-0.019811043535048034
289,15,10,2016,15.327,20.4,32.4,60,100,surplus,64.15783749291191,1.0158333476840817,-0.015833347684081733
290,16,10,2016,23.8662,20.3,34.6,45,100,surplus,37.89309081597477,1.0271053462283242,-0.027105346228324168
291,17,10,2016,15.0462,20.5,32.4,58,100,surplus,57.07736620456442,1.0178325065473315,-0.017832506547331484
292,18,10,2016,16.5132,23.0,28.1,74,74,surplus,33.051369380454666,1.0311999149905218,-0.03119991499052177
293,19,10,2016,17.8632,21.4,31.6,70,78,surplus,66.01941583588678,1.015380021292779,-0.015380021292779045
294,20,10,2016,17.6526,23.3,33.1,68,77,surplus,102.58681442531199,1.0098437972059378,-0.009843797205937754
295,21,10,2016,14.7456,21.9,32.4,69,78,surplus,69.42604561608135,1.014614318144449,-0.014614318144448912
296,22,10,2016,16.9128,21.7,31.2,69,79,surplus,58.505407869251854,1.017389668851209,-0.01738966885120896
297,23,10,2016,20.1222,21.4,31.6,65,78,surplus,49.27835817730892,1.0207132147354174,-0.02071321473541743
298,24,10,2016,20.4984,21.7,32.2,66,78,surplus,69.58991586817797,1.014579402632916,-0.014579402632916016
299,25,10,2016,21.1428,24.4,33.4,67,79,surplus,144.75155938862017,1.006956446276152,-0.006956446276151995
300,26,10,2016,20.1744,24.8,33.3,66,78,surplus,134.48988770253953,1.0074912041444544,-0.0074912041444543664
301,27,10,2016,18.1674,24.2,29.8,55,78,surplus,14.370603262955473,1.0747909410168945,-0.07479094101689454
302,28,10,2016,17.991,24.2,30.1,50,80,surplus,4.1452857575982005,1.3179361358770847,-0.3179361358770847
303,29,10,2016,17.5104,23.1,31.3,53,78,surplus,11.180731776014436,1.0982247663528448,-0.09822476635284483
304,30,10,2016,19.206,21.8,32.1,66,75,surplus,57.99692270397834,1.0175448068520057,-0.017544806852005657
305,31,10,2016,14.8086,21.6,31.1,68,75,surplus,39.725675287853896,1.0258226613885193,-0.025822661388519297
306,1,11,2016,15.1812,21.1,30.1,48,98,surplus,2.199182506639513,1.8339014240645615,-0.8339014240645615
307,2,11,2016,15.399,25.1,31.0,49,97,surplus,63.64129606395976,1.015963909798082,-0.015963909798081932
308,3,11,2016,18.9702,22.0,32.5,32,95,deficit,-41.647390670661515,0.976551906593246,0.023448093406754023
309,4,11,2016,19.6812,22.0,32.5,43,100,surplus,22.752798903149262,1.045971095694505,-0.04597109569450497
310,5,11,2016,17.8506,22.1,31.0,38,98,deficit,-16.67081265641555,0.9434095069964459,0.05659049300355412
311,6,11,2016,18.4986,22.5,31.5,41,100,surplus,10.477987994560504,1.105507624674552,-0.1055076246745521
312,7,11,2016,15.7176,22.0,31.5,40,100,deficit,0.9539829594475151,-20.73108022580124,21.73108022580124
313,8,11,2016,15.2406,23.5,31.5,40,100,surplus,20.591666034956415,1.0510421113863289,-0.05104211138632886
314,9,11,2016,19.2528,23.0,33.2,30,100,deficit,-17.781652250923763,0.9467565480054709,0.05324345199452907
315,10,11,2016,20.9628,22.1,33.0,22,100,deficit,-80.67460328562792,0.987756291922192,0.012243708077807947
316,11,11,2016,18.9954,23.2,32.5,20,100,deficit,-66.7875541785261,0.9852480294927534,0.014751970507246637
317,12,11,2016,19.0026,22.5,31.5,33,100,deficit,-24.899804288826488,0.9613896696342447,0.03861033036575534
318,13,11,2016,18.4284,23.0,32.5,33,98,deficit,-13.280093581455276,0.9299724477087011,0.07002755229129887
319,14,11,2016,18.2394,22.5,32.0,27,97,deficit,-53.194703191658576,0.9815480122390648,0.01845198776093515
320,15,11,2016,16.668,22.0,32.0,28,97,deficit,-49.85395224206038,0.980335844985261,0.01966415501473895
321,16,11,2016,17.9748,24.0,32.5,39,96,surplus,24.33906154973568,1.042846624225614,-0.04284662422561403
322,17,11,2016,16.4592,24.0,33.5,20,96,deficit,-50.313074762168554,0.9805117895461359,0.019488210453864063
323,18,11,2016,14.8986,24.0,33.0,63,98,surplus,123.46395199031134,1.008165668212954,-0.008165668212954058
324,19,11,2016,16.38,24.0,32.5,40,98,surplus,32.51736371552548,1.0317285420514852,-0.03172854205148523
325,20,11,2016,17.6526,24.0,33.5,40,100,surplus,49.712008075255326,1.0205288190635684,-0.020528819063568404
326,21,11,2016,17.1198,24.0,33.0,38,97,surplus,26.851335160598772,1.0386827215610954,-0.03868272156109542
327,22,11,2016,17.3214,24.5,34.0,39,98,surplus,52.356123398101474,1.019471874702228,-0.019471874702227998
328,23,11,2016,14.7258,24.6,33.0,36,100,surplus,32.552279327608346,1.0316934313878554,-0.03169343138785541
329,24,11,2016,16.6932,24.0,33.5,36,100,surplus,30.031062298439803,1.0344458631833717,-0.03444586318337173
330,25,11,2016,17.9064,24.0,35.0,30,100,surplus,14.995865970078103,1.071449669648017,-0.07144966964801691
331,26,11,2016,14.7474,24.0,33.5,31,97,surplus,1.8019782092939938,2.2469166723124947,-1.2469166723124947
332,27,11,2016,14.2848,24.0,33.2,41,98,surplus,39.72331617865058,1.0258242345615878,-0.025824234561587778
333,28,11,2016,15.1974,24.5,34.0,32,97,surplus,16.000270806247443,1.0666654631050736,-0.0666654631050736
334,29,11,2016,11.4354,24.0,32.0,48,98,surplus,45.89207115736396,1.0222756485548332,-0.022275648554833216
335,30,11,2016,14.0958,24.5,33.5,37,98,surplus,33.50786940893069,1.0307617822448023,-0.030761782244802305
336,1,12,2016,14.0364,24.5,34.0,29,98,surplus,6.51897988508292,1.181192905359715,-0.181192905359715
337,2,12,2016,18.4122,25.0,34.2,26,99,surplus,1.9803118159099142,2.020083593577633,-1.020083593577633
338,3,12,2016,18.0378,25.0,33.5,20,100,deficit,-28.68830487632182,0.9663167026825584,0.033683297317441574
339,4,12,2016,16.4538,24.0,33.5,20,98,deficit,-45.24445671715113,0.9783757866133798,0.02162421338662024
340,5,12,2016,11.0214,23.5,30.5,32,97,deficit,-11.061790412671659,0.9170935685510305,0.08290643144896948
341,6,12,2016,16.4232,22.5,34.0,10,96,deficit,-112.77373335302059,0.9912106250667088,0.008789374933291239
342,7,12,2016,14.6142,23.0,33.5,21,96,deficit,-51.35291351579393,0.9808988663124104,0.01910113368758959
343,8,12,2016,15.1686,23.5,33.0,29,96,deficit,-18.56843080058711,0.9488972820462437,0.051102717953756316
344,9,12,2016,15.6456,24.5,34.0,27,94,deficit,-12.95056389504642,0.9283183097455235,0.07168169025447646
345,10,12,2016,16.2018,23.1,34.0,48,100,surplus,73.87575168261203,1.0137219853917279,-0.013721985391727864
346,11,12,2016,14.6772,22.5,33.5,47,97,surplus,45.11159127092183,1.0226697784230512,-0.02266977842305118
347,12,12,2016,14.6502,22.0,33.5,35,96,deficit,-9.059766307434197,0.9005941122845967,0.09940588771540326
348,13,12,2016,14.8644,24.0,33.0,20,98,deficit,-41.48142399469171,0.9764602994446476,0.023539700555352372
349,14,12,2016,15.1596,25.0,33.0,22,96,deficit,-25.963143389789764,0.9629123360899131,0.03708766391008689
350,15,12,2016,12.1716,24.0,32.0,32,96,deficit,-2.864727223272377,0.7412495262335046,0.2587504737664954
351,16,12,2016,10.9368,24.0,32.5,29,94,deficit,-10.275981054045976,0.9113159205210631,0.08868407947893686
352,17,12,2016,15.4116,23.5,33.0,21,92,deficit,-59.87644964065854,0.9835732864530898,0.016426713546910165
353,18,12,2016,14.1858,24.1,33.5,19,96,deficit,-43.94315029781165,0.9777496683393667,0.022250331660633282
354,19,12,2016,14.4702,25.0,34.0,23,98,deficit,-10.866605557328691,0.9157299031160254,0.08427009688397458
355,20,12,2016,17.568,25.0,35.0,14,94,deficit,-68.20742914014235,0.9855506841906374,0.014449315809362595
356,21,12,2016,17.3016,23.0,34.5,13,92,deficit,-107.37545570714065,0.9907728184995848,0.009227181500415238
357,22,12,2016,15.759,21.0,34.5,32,97,deficit,-25.740613249154094,0.962603699822343,0.03739630017765705
358,23,12,2016,16.5996,21.0,35.1,19,97,deficit,-85.29783763040982,0.9884122241361049,0.011587775863895144
359,24,12,2016,14.499,21.0,33.0,34,93,deficit,-32.320083426180986,0.969988070341557,0.030011929658443015
360,25,12,2016,16.6248,23.0,34.0,19,99,deficit,-59.90446127630421,0.9835808415501236,0.016419158449876403
361,26,12,2016,14.4666,19.0,31.0,19,75,deficit,-138.71470294907706,0.9928425571619011,0.0071574428380989374
362,27,12,2016,12.429,18.0,31.0,24,67,deficit,-118.90055435158297,0.9916597549910594,0.008340245008940594
363,28,12,2016,15.3846,18.0,32.0,19,70,deficit,-160.08642760870578,0.9937921523566896,0.0062078476433103935
364,29,12,2016,15.0714,19.0,32.5,19,71,deficit,-147.71402343648157,0.9932756845864834,0.006724315413516591
365,30,12,2016,15.2712,18.0,33.0,16,82,deficit,-148.82645935376055,0.9933256114820223,0.006674388517977747
366,31,12,2016,16.5546,18.5,34.0,16,84,deficit,-152.54965479148157,0.9934874487255736,0.006512551274426404
